latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
49.876976,-74.34784,429.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1998-12-29,-11.9,-6.2,79,1.70,174,0.27,6.0,23.1,15.7,73
1998-12-30,-20.6,-6.4,74,5.70,316,0.15,13.0,21.9,18.9,62
1998-12-31,-31.1,-28.8,70,0.00,256,0.08,0.0,16.4,10.7,62
1999-01-01,-30.6,-28.4,71,0.00,266,0.07,0.0,17.2,10.8,60
1999-01-02,-27.0,-21.4,71,0.20,270,0.14,2.0,22.6,18.2,66
1999-01-03,-16.5,-8.2,80,9.30,117,0.16,13.0,25.0,15.2,76
1999-01-04,-9.8,-6.8,80,2.70,220,0.27,12.0,25.2,19.2,66
1999-01-05,-24.0,-19.7,72,0.00,246,0.16,0.0,21.5,15.4,62
1999-01-06,-16.9,-12.9,78,1.40,194,0.22,9.0,21.7,18.6,72
1999-01-07,-23.6,-12.6,70,2.00,265,0.14,9.0,20.0,16.2,57
1999-01-08,-27.6,-20.5,74,0.00,209,0.12,0.0,14.0,12.8,70
1999-01-09,-18.4,-16.2,82,0.00,313,0.14,0.0,12.0,7.9,75
1999-01-10,-23.5,-20.2,74,0.00,215,0.15,0.0,14.5,10.0,61
1999-01-11,-22.4,-18.5,70,1.60,228,0.16,10.0,20.1,14.6,55
1999-01-12,-27.2,-23.3,72,0.20,177,0.12,2.0,13.4,10.4,65
1999-01-13,-31.6,-26.6,68,0.00,305,0.09,0.0,13.2,10.3,54
1999-01-14,-33.7,-30.3,66,0.00,50,0.09,0.0,12.4,7.8,54
1999-01-15,-23.0,-17.7,70,5.00,120,0.17,16.0,17.6,14.6,60
1999-01-16,-16.4,-12.1,81,3.20,211,0.17,12.0,16.3,10.9,70
1999-01-17,-7.7,-3.5,84,3.40,247,0.32,10.0,21.3,16.1,78
1999-01-18,-4.0,-1.7,89,1.40,150,0.26,6.0,22.7,15.1,79
1999-01-19,-1.9,-0.0,90,16.10,203,0.25,23.0,31.8,20.4,77
1999-01-20,-15.1,-9.8,73,0.00,268,0.34,0.0,29.2,20.9,66
1999-01-21,-19.8,-18.1,78,0.00,283,0.20,0.0,13.3,6.6,70
1999-01-22,-20.5,-17.3,75,0.00,64,0.21,0.0,13.6,8.7,64
1999-01-23,-11.0,-3.0,80,16.20,126,0.26,17.0,21.4,18.3,68
1999-01-24,1.8,4.4,94,12.30,201,0.26,20.0,23.0,20.1,79
1999-01-25,-13.5,-6.2,71,2.00,291,0.42,8.0,26.7,20.5,58
1999-01-26,-15.8,-10.5,77,0.80,216,0.27,5.0,16.1,12.4,71
1999-01-27,-17.0,-11.3,73,0.00,317,0.27,0.0,17.2,13.0,59
1999-01-28,-23.3,-21.0,72,0.00,33,0.20,0.0,10.0,8.1,59
1999-01-29,-23.5,-19.4,67,0.00,73,0.21,0.0,9.3,5.4,46
1999-01-30,-23.0,-20.2,65,0.00,58,0.24,0.0,10.3,8.1,53
1999-01-31,-18.9,-11.0,63,0.00,209,0.41,0.0,19.5,14.0,50
1999-02-01,-8.7,-7.2,83,0.00,284,0.39,0.0,16.2,9.9,74
1999-02-02,-8.7,-5.1,78,0.90,135,0.50,4.0,25.4,18.5,60
1999-02-03,-1.7,0.4,81,7.70,182,0.74,14.0,25.5,22.1,60
1999-02-04,-0.6,1.1,80,1.00,178,0.61,6.0,19.8,17.3,66
1999-02-05,-11.8,-0.6,74,1.50,295,0.37,7.0,20.6,14.0,61
1999-02-06,-15.3,-12.4,76,2.60,152,0.24,8.0,15.3,9.6,72
1999-02-07,-14.9,-13.2,78,0.00,314,0.31,0.0,16.9,12.7,63
1999-02-08,-18.4,-13.5,70,0.00,10,0.36,0.0,11.1,6.0,43
1999-02-09,-12.9,-8.3,74,2.10,157,0.35,10.0,17.7,14.6,64
1999-02-10,-10.4,-7.1,78,0.40,294,0.38,4.0,23.1,19.0,67
1999-02-11,-14.9,-11.7,79,5.30,136,0.22,9.0,20.3,11.2,71
1999-02-12,-2.9,5.0,81,2.70,176,0.59,9.0,27.4,23.0,74
1999-02-13,-8.1,-0.6,68,1.20,243,0.61,9.0,24.0,18.7,57
1999-02-14,-16.0,-12.6,75,0.00,229,0.41,0.0,16.8,11.5,53
1999-02-15,-11.2,-7.2,75,0.70,214,0.49,5.0,16.2,11.8,67
1999-02-16,-14.3,-10.2,69,0.00,358,0.46,0.0,15.9,11.9,59
1999-02-17,-15.6,-11.5,73,5.40,80,0.36,6.0,21.0,16.5,56
1999-02-18,-8.0,-4.2,82,4.80,145,0.57,15.0,19.9,13.0,71
1999-02-19,-9.1,-7.1,82,0.00,336,0.42,0.0,12.3,9.9,62
1999-02-20,-14.4,-11.3,74,0.00,343,0.50,0.0,12.8,9.6,55
1999-02-21,-19.9,-15.2,70,0.00,357,0.33,0.0,18.0,15.9,51
1999-02-22,-24.4,-21.0,66,0.00,344,0.31,0.0,14.5,9.6,46
1999-02-23,-22.4,-16.8,59,0.00,282,0.41,0.0,10.4,6.4,43
1999-02-24,-17.0,-9.7,59,0.00,232,0.66,0.0,11.9,8.6,37
1999-02-25,-12.9,-6.1,62,0.00,132,0.75,0.0,11.8,9.2,48
1999-02-26,-11.5,-6.8,72,0.00,29,0.74,0.0,9.8,7.5,54
1999-02-27,-9.3,-2.8,67,0.00,352,1.00,0.0,10.9,6.7,40
1999-02-28,-6.6,-1.1,67,1.20,157,0.90,2.0,15.9,13.4,52
1999-03-01,-1.8,-0.0,90,8.90,97,0.45,21.0,18.3,11.2,81
1999-03-02,-3.8,-1.2,87,13.80,314,0.42,23.0,19.5,16.0,70
1999-03-03,-9.7,-7.8,76,0.10,275,0.66,1.0,18.0,13.1,66
1999-03-04,-10.3,-9.2,83,15.50,4,0.29,21.0,28.2,18.3,81
1999-03-05,-17.1,-12.0,68,3.90,296,0.49,7.0,27.7,22.9,53
1999-03-06,-22.0,-19.1,68,0.00,291,0.42,0.0,14.9,10.5,51
1999-03-07,-22.3,-18.0,67,0.00,312,0.42,0.0,10.7,8.3,52
1999-03-08,-19.8,-14.8,65,0.00,345,0.58,0.0,9.7,7.3,49
1999-03-09,-17.5,-13.2,65,0.00,12,0.60,0.0,19.1,13.5,49
1999-03-10,-14.0,-9.7,72,0.00,344,0.68,0.0,20.0,15.0,58
1999-03-11,-13.3,-11.1,77,1.90,327,0.43,5.0,14.7,12.1,64
1999-03-12,-11.9,-10.4,78,7.60,332,0.44,24.0,16.1,14.7,69
1999-03-13,-12.1,-8.5,74,0.80,328,0.75,3.0,13.6,11.9,59
1999-03-14,-11.4,-7.7,74,0.00,352,0.70,0.0,10.4,9.2,60
1999-03-15,-10.5,-6.1,76,0.00,338,0.94,0.0,8.7,6.4,56
1999-03-16,-9.8,-5.1,74,0.00,24,1.08,0.0,8.6,6.9,59
1999-03-17,-7.7,-2.7,74,0.00,325,1.12,0.0,12.5,9.5,52
1999-03-18,-6.3,-2.8,78,0.00,36,0.72,0.0,15.7,10.7,67
1999-03-19,-4.6,-3.0,79,0.00,339,0.77,0.0,19.2,16.2,66
1999-03-20,-6.4,-4.0,79,0.00,323,0.88,0.0,18.1,12.6,66
1999-03-21,-5.5,-0.7,77,0.00,116,1.02,0.0,11.5,7.6,55
1999-03-22,-2.5,-0.2,85,18.40,96,0.43,17.0,21.6,15.2,73
1999-03-23,-2.6,0.6,77,5.00,202,0.88,16.0,30.9,22.5,57
1999-03-24,-3.2,-0.7,78,1.60,233,1.07,8.0,18.2,13.1,59
1999-03-25,-6.4,-3.5,79,0.00,319,0.80,0.0,18.7,13.7,66
1999-03-26,-4.8,0.8,75,0.00,258,1.27,0.0,14.8,12.0,50
1999-03-27,-0.1,6.3,71,0.00,233,1.94,0.0,14.3,12.7,48
1999-03-28,3.0,11.7,65,0.00,212,2.48,0.0,11.2,7.5,28
1999-03-29,2.1,5.4,73,0.10,184,1.60,1.0,17.9,13.9,58
1999-03-30,-0.5,2.3,81,2.30,278,1.35,11.0,22.4,15.9,67
1999-03-31,-5.6,-1.4,70,0.00,328,1.35,0.0,20.2,12.2,56
1999-04-01,-6.0,-1.4,68,0.00,52,1.50,0.0,15.1,12.2,43
1999-04-02,-6.4,-1.3,66,0.00,56,1.52,0.0,13.8,11.5,41
1999-04-03,-5.1,-3.8,73,5.70,72,0.75,15.0,17.8,13.8,64
1999-04-04,-7.8,-5.2,69,0.30,9,1.28,2.0,20.5,18.5,53
1999-04-05,-6.3,-0.1,69,0.00,23,1.76,0.0,15.1,9.3,40
1999-04-06,-1.8,5.6,63,0.00,130,1.98,0.0,17.3,10.5,40
1999-04-07,1.7,3.4,83,12.90,215,0.77,19.0,23.8,17.3,60
1999-04-08,0.7,6.7,82,0.70,244,1.46,3.0,14.4,8.2,47
1999-04-09,-1.2,0.4,77,1.50,319,1.24,8.0,18.3,14.9,58
1999-04-10,-4.1,-2.1,76,0.00,341,0.88,0.0,17.2,14.4,65
1999-04-11,-4.3,0.3,77,0.00,6,1.67,0.0,15.6,11.2,58
1999-04-12,-3.1,0.2,74,0.00,354,1.55,0.0,21.3,17.7,53
1999-04-13,-2.9,1.1,72,0.00,354,1.49,0.0,25.0,20.4,58
1999-04-14,-2.3,-0.5,78,1.40,350,1.06,6.0,22.0,20.0,69
1999-04-15,-0.8,2.7,83,0.00,348,1.34,0.0,13.3,9.5,66
1999-04-16,0.9,5.6,76,0.00,69,1.91,0.0,13.0,8.5,51
1999-04-17,1.7,5.2,77,0.00,21,2.19,0.0,14.8,11.2,55
1999-04-18,0.1,1.4,86,2.10,323,0.91,10.0,17.1,13.9,74
1999-04-19,-0.3,1.7,83,0.00,309,1.12,0.0,14.3,9.6,68
1999-04-20,0.2,4.0,75,0.00,323,1.64,0.0,8.9,6.3,52
1999-04-21,1.0,5.4,73,0.20,206,1.93,2.0,15.8,8.9,48
1999-04-22,-1.4,1.6,80,0.50,319,1.29,3.0,19.4,11.7,63
1999-04-23,-6.0,-4.0,68,0.00,329,1.10,0.0,22.4,17.3,59
1999-04-24,-5.3,-1.1,75,0.00,339,1.40,0.0,20.0,15.9,63
1999-04-25,-2.0,4.4,75,2.30,221,1.42,4.0,16.3,10.1,53
1999-04-26,-0.5,1.5,81,2.50,321,1.21,11.0,20.4,16.5,66
1999-04-27,1.1,4.8,76,0.00,6,2.23,0.0,14.6,12.1,50
1999-04-28,1.0,5.2,74,0.00,20,2.54,0.0,14.8,11.3,52
1999-04-29,0.8,5.9,75,0.00,25,2.62,0.0,13.4,10.7,49
1999-04-30,3.9,11.4,63,0.00,16,3.42,0.0,11.3,5.7,31
1999-05-01,3.7,7.5,67,0.00,333,2.99,0.0,9.6,6.9,53
1999-05-02,4.9,11.6,70,0.00,184,3.27,0.0,14.2,9.4,48
1999-05-03,7.5,17.9,67,0.00,207,3.91,0.0,14.6,9.6,41
1999-05-04,8.4,19.0,68,0.00,124,4.17,0.0,8.8,5.3,37
1999-05-05,8.4,19.8,70,0.00,115,4.01,0.0,12.4,8.8,42
1999-05-06,8.1,19.7,74,0.00,115,3.84,0.0,13.3,8.7,46
1999-05-07,7.6,13.1,88,0.00,156,2.64,0.0,15.5,13.1,73
1999-05-08,7.9,14.5,96,9.10,166,1.33,7.0,15.5,12.1,76
1999-05-09,4.6,8.5,96,15.80,242,0.49,21.0,15.9,12.9,79
1999-05-10,-0.0,2.4,71,0.00,306,1.62,0.0,23.8,15.9,53
1999-05-11,-0.9,4.0,62,0.00,317,2.60,0.0,22.4,15.8,40
1999-05-12,-2.0,1.7,67,0.00,348,1.65,0.0,21.5,18.4,57
1999-05-13,0.5,6.0,73,0.00,8,2.41,0.0,19.3,15.6,62
1999-05-14,2.8,8.2,72,0.00,21,3.10,0.0,13.9,9.6,49
1999-05-15,6.1,17.4,64,0.00,172,3.77,0.0,10.7,7.8,36
1999-05-16,9.3,15.4,62,0.00,207,4.00,0.0,17.5,12.8,41
1999-05-17,11.2,16.9,62,0.90,194,4.16,2.0,22.2,16.4,40
1999-05-18,14.0,21.5,72,2.60,192,3.88,5.0,25.9,16.7,54
1999-05-19,11.0,18.7,90,5.50,211,1.49,15.0,24.6,14.4,65
1999-05-20,2.8,6.4,79,0.00,296,1.50,0.0,16.8,14.5,62
1999-05-21,4.7,9.5,78,3.60,137,1.29,6.0,13.6,8.6,53
1999-05-22,6.1,6.7,90,11.20,245,1.02,12.0,16.7,13.4,69
1999-05-23,6.5,11.8,68,0.00,344,2.97,0.0,13.0,8.5,40
1999-05-24,8.1,14.7,69,4.10,86,2.39,5.0,29.0,19.0,55
1999-05-25,9.6,14.4,89,11.60,117,1.73,17.0,27.5,19.7,61
1999-05-26,8.5,13.8,81,3.90,223,2.30,11.0,16.3,11.3,66
1999-05-27,5.0,8.8,91,0.70,296,0.86,4.0,14.7,9.7,77
1999-05-28,10.7,19.0,71,0.40,208,3.90,2.0,9.8,7.5,35
1999-05-29,15.4,23.4,56,0.20,225,4.40,1.0,18.2,10.4,31
1999-05-30,16.0,18.0,49,0.00,274,5.30,0.0,19.2,15.0,32
1999-05-31,16.5,25.8,58,0.20,206,5.31,2.0,26.1,14.8,33
1999-06-01,12.1,19.4,79,7.20,4,2.46,10.0,17.8,13.4,56
1999-06-02,10.5,16.8,69,0.00,90,3.09,0.0,15.8,12.7,57
1999-06-03,10.3,13.3,84,12.50,345,1.58,12.0,24.5,14.2,55
1999-06-04,11.4,17.5,51,0.00,315,5.00,0.0,14.8,10.9,27
1999-06-05,14.2,20.4,50,0.80,202,4.32,3.0,20.3,12.5,31
1999-06-06,16.2,23.4,72,17.50,226,3.13,13.0,19.8,17.0,44
1999-06-07,18.1,22.1,68,0.00,301,3.79,0.0,13.3,8.0,43
1999-06-08,15.3,20.2,74,4.30,74,2.70,8.0,16.2,12.2,55
1999-06-09,16.1,22.2,67,0.00,146,4.45,0.0,9.7,6.6,35
1999-06-10,17.7,24.2,65,0.00,191,5.64,0.0,19.1,13.7,39
1999-06-11,19.8,25.7,74,14.40,220,3.78,7.0,17.7,13.1,56
1999-06-12,20.8,27.9,89,20.10,212,3.30,15.0,17.1,11.9,58
1999-06-13,20.0,25.5,91,6.70,217,2.59,10.0,16.6,11.3,62
1999-06-14,17.6,21.2,93,14.00,198,2.04,15.0,17.7,9.6,64
1999-06-15,5.4,15.4,81,12.60,260,1.20,11.0,29.1,25.3,62
1999-06-16,4.9,9.7,58,0.70,265,2.88,5.0,22.7,17.6,44
1999-06-17,7.2,11.6,65,1.60,306,2.69,7.0,13.4,8.4,34
1999-06-18,8.6,15.1,52,0.00,9,4.32,0.0,10.9,6.4,29
1999-06-19,13.4,22.0,54,0.00,211,5.43,0.0,15.3,10.6,29
1999-06-20,16.3,22.1,65,0.00,238,4.97,0.0,17.7,13.8,42
1999-06-21,17.8,24.5,62,1.90,268,4.78,2.0,11.4,9.5,40
1999-06-22,18.9,24.7,66,0.20,237,4.00,1.0,13.4,8.3,34
1999-06-23,19.8,26.5,57,0.00,211,5.19,0.0,13.9,10.9,30
1999-06-24,21.4,27.3,55,0.00,194,5.80,0.0,18.8,13.4,35
1999-06-25,18.8,23.9,78,19.30,193,3.23,17.0,15.1,9.1,46
1999-06-26,15.7,19.3,65,0.20,313,3.76,1.0,13.8,10.6,44
1999-06-27,19.5,27.9,59,0.00,183,5.71,0.0,17.3,10.3,36
1999-06-28,20.5,23.8,67,1.10,260,4.27,5.0,13.1,10.7,48
1999-06-29,16.6,21.0,80,16.20,129,2.16,11.0,27.5,14.2,57
1999-06-30,11.2,15.8,65,0.80,253,3.24,5.0,27.4,23.0,42
1999-07-01,15.0,22.1,59,0.00,177,4.04,0.0,13.3,9.0,35
1999-07-02,14.0,18.0,85,42.70,349,2.19,15.0,23.2,16.3,60
1999-07-03,15.7,21.0,82,4.60,260,3.03,10.0,14.3,11.4,58
1999-07-04,16.5,21.5,86,7.90,173,2.38,8.0,11.4,6.1,61
1999-07-05,16.4,20.9,75,3.10,16,4.00,3.0,11.6,9.3,43
1999-07-06,14.4,21.5,73,13.20,151,2.51,8.0,24.9,14.8,56
1999-07-07,12.3,18.4,73,1.80,271,2.29,12.0,33.9,24.2,56
1999-07-08,10.4,13.7,68,0.60,296,2.80,3.0,19.7,16.8,50
1999-07-09,10.2,13.4,72,0.50,311,1.98,4.0,13.8,8.1,56
1999-07-10,11.7,15.6,77,6.00,353,2.86,9.0,14.8,10.0,66
1999-07-11,12.8,18.9,79,1.40,295,3.43,6.0,12.3,9.5,44
1999-07-12,17.4,25.1,67,0.70,212,4.66,3.0,17.8,13.2,50
1999-07-13,19.6,24.7,66,0.00,215,5.18,0.0,17.8,14.6,40
1999-07-14,18.8,22.5,67,0.80,210,3.85,4.0,18.5,13.6,55
1999-07-15,17.7,20.5,82,13.90,228,2.56,14.0,22.4,16.7,66
1999-07-16,19.3,28.1,70,0.30,225,4.75,1.0,29.0,14.7,46
1999-07-17,17.8,21.6,83,6.20,290,2.43,7.0,19.5,13.0,58
1999-07-18,15.2,17.6,59,0.00,304,3.41,0.0,13.8,9.4,45
1999-07-19,13.6,16.6,62,0.70,288,4.11,3.0,19.4,15.0,36
1999-07-20,12.5,19.3,59,0.00,308,4.61,0.0,14.9,10.4,38
1999-07-21,15.6,20.9,81,11.80,211,2.49,12.0,17.6,12.3,62
1999-07-22,17.8,23.1,87,7.70,243,3.48,10.0,15.6,10.7,64
1999-07-23,16.9,21.2,72,0.00,328,4.01,0.0,13.5,7.4,42
1999-07-24,18.7,26.0,66,0.20,139,4.64,1.0,10.5,8.8,41
1999-07-25,17.5,21.2,90,6.90,91,1.67,13.0,12.9,10.1,66
1999-07-26,18.2,22.1,75,0.00,102,2.97,0.0,12.0,9.8,61
1999-07-27,19.0,22.7,72,1.40,253,4.15,5.0,16.0,12.2,36
1999-07-28,17.4,22.9,66,1.30,235,4.00,2.0,12.0,6.6,40
1999-07-29,18.2,24.2,73,0.10,196,4.19,1.0,17.3,10.4,42
1999-07-30,18.6,23.8,72,3.50,235,4.10,7.0,16.1,10.2,37
1999-07-31,18.0,20.9,92,15.60,207,1.08,18.0,14.2,10.7,68
1999-08-01,14.2,17.0,86,35.60,305,2.03,10.0,21.8,15.0,68
1999-08-02,12.2,15.6,69,0.20,295,2.66,2.0,19.4,16.1,50
1999-08-03,13.3,17.3,75,2.00,261,2.62,8.0,10.0,8.5,61
1999-08-04,15.0,19.8,79,1.10,176,3.37,6.0,14.4,8.2,53
1999-08-05,13.3,16.4,78,1.70,284,2.46,6.0,13.7,10.9,42
1999-08-06,12.2,16.1,81,9.00,279,2.40,15.0,12.7,5.7,58
1999-08-07,11.2,14.5,71,0.00,290,2.28,0.0,15.0,11.7,48
1999-08-08,11.6,14.3,75,3.70,334,2.86,12.0,17.3,10.6,51
1999-08-09,9.6,12.6,73,0.80,310,2.20,3.0,20.9,17.4,52
1999-08-10,11.0,14.7,74,0.00,283,2.33,0.0,15.5,13.8,49
1999-08-11,12.5,17.3,81,10.10,174,1.77,7.0,15.9,9.0,55
1999-08-12,12.5,14.8,87,2.80,270,1.88,12.0,21.0,13.4,62
1999-08-13,10.4,12.3,92,17.70,94,0.64,11.0,15.3,7.8,77
1999-08-14,11.3,16.0,79,4.20,349,2.58,5.0,15.8,13.2,50
1999-08-15,13.7,19.6,67,0.00,225,4.07,0.0,10.8,6.3,41
1999-08-16,14.9,17.4,79,5.70,205,1.63,9.0,22.2,14.3,60
1999-08-17,15.0,15.9,93,14.10,308,0.95,17.0,23.3,13.3,71
1999-08-18,14.1,18.4,61,0.00,7,4.27,0.0,14.8,13.1,38
1999-08-19,15.2,21.1,68,0.00,36,3.04,0.0,8.8,5.0,43
1999-08-20,18.3,23.8,66,0.00,201,4.36,0.0,11.0,8.7,36
1999-08-21,18.7,24.5,65,0.00,219,4.23,0.0,12.0,8.1,35
1999-08-22,19.3,24.6,67,0.00,231,3.96,0.0,10.2,7.3,44
1999-08-23,18.2,22.6,76,4.40,259,2.95,8.0,11.2,8.4,59
1999-08-24,18.1,24.7,84,0.50,243,3.40,3.0,12.7,7.0,54
1999-08-25,19.9,24.6,69,0.00,241,3.74,0.0,20.4,13.9,47
1999-08-26,20.1,26.0,71,0.00,264,3.51,0.0,9.3,5.2,46
1999-08-27,21.9,26.6,69,0.00,208,4.41,0.0,23.8,15.8,45
1999-08-28,18.3,22.5,66,1.30,264,3.31,5.0,23.0,17.5,49
1999-08-29,10.4,13.5,79,3.00,297,1.91,12.0,22.7,18.8,69
1999-08-30,11.4,16.4,61,0.00,326,3.54,0.0,21.9,13.5,39
1999-08-31,14.4,20.6,62,0.00,240,3.90,0.0,13.4,10.6,37
1999-09-01,16.6,23.6,67,0.00,219,3.15,0.0,17.9,13.1,43
1999-09-02,20.4,27.0,65,0.00,234,4.05,0.0,14.0,12.7,48
1999-09-03,17.2,22.4,75,0.00,358,2.09,0.0,14.9,7.6,61
1999-09-04,20.3,27.7,76,0.00,192,3.38,0.0,13.6,7.4,52
1999-09-05,22.7,29.2,69,0.00,210,4.25,0.0,13.5,11.2,35
1999-09-06,22.5,27.9,63,0.00,188,4.29,0.0,17.7,12.4,40
1999-09-07,18.2,22.2,77,2.60,244,2.32,10.0,14.8,10.8,48
1999-09-08,16.6,23.2,68,0.00,91,3.69,0.0,12.2,8.5,37
1999-09-09,17.4,22.6,81,11.50,140,1.87,10.0,12.6,10.2,60
1999-09-10,16.1,18.2,93,11.00,177,1.09,12.0,17.8,13.1,79
1999-09-11,14.2,16.7,84,5.80,214,1.93,10.0,14.2,9.2,72
1999-09-12,12.6,15.9,78,0.40,254,1.87,3.0,17.3,13.4,50
1999-09-13,14.4,17.2,85,8.10,156,1.11,13.0,21.7,14.1,70
1999-09-14,15.7,18.7,79,8.80,196,2.74,15.0,20.9,16.5,46
1999-09-15,12.9,15.7,74,2.80,210,2.34,7.0,21.0,15.5,51
1999-09-16,11.0,13.3,76,0.10,270,1.50,1.0,13.7,10.0,56
1999-09-17,11.2,14.0,68,0.00,352,2.04,0.0,19.2,13.5,49
1999-09-18,10.0,13.8,59,0.00,339,2.66,0.0,15.3,8.4,42
1999-09-19,13.6,18.7,64,0.00,201,2.93,0.0,25.2,17.4,44
1999-09-20,10.0,15.9,79,12.20,253,1.10,13.0,21.7,18.5,55
1999-09-21,6.0,8.5,64,0.00,327,1.63,0.0,15.3,10.6,46
1999-09-22,6.4,11.2,66,0.00,214,1.89,0.0,10.8,8.4,45
1999-09-23,9.6,13.2,83,4.60,203,1.24,9.0,16.7,8.8,65
1999-09-24,7.3,9.4,85,1.50,282,1.32,10.0,20.8,14.1,64
1999-09-25,7.2,9.9,82,0.00,303,0.87,0.0,15.0,11.3,62
1999-09-26,9.2,14.5,67,0.00,188,2.45,0.0,15.5,10.7,44
1999-09-27,13.1,21.6,69,0.00,172,3.02,0.0,19.1,16.6,51
1999-09-28,13.9,17.0,88,8.20,177,0.71,10.0,19.2,13.1,69
1999-09-29,10.5,14.3,100,43.50,11,0.20,24.0,19.9,13.7,99
1999-09-30,8.1,9.9,100,61.30,348,0.23,24.0,22.7,12.8,99
1999-10-01,5.3,7.6,88,5.50,252,0.86,13.0,34.8,17.8,72
1999-10-02,5.3,8.4,73,0.00,238,1.43,0.0,17.0,12.7,44
1999-10-03,3.9,6.7,85,9.20,246,0.97,19.0,31.4,23.0,55
1999-10-04,2.7,5.9,60,0.00,246,1.72,0.0,17.3,12.1,41
1999-10-05,3.8,7.2,63,0.00,190,1.54,0.0,17.4,12.1,39
1999-10-06,1.9,4.2,81,13.20,261,0.83,17.0,32.6,22.5,59
1999-10-07,-0.2,2.2,72,0.60,305,1.21,5.0,23.1,18.4,49
1999-10-08,-0.4,1.5,75,8.70,162,0.58,14.0,20.2,13.9,63
1999-10-09,3.8,6.3,92,16.90,246,0.45,17.0,24.0,18.9,84
1999-10-10,4.3,8.5,93,7.20,216,0.41,10.0,21.1,16.0,86
1999-10-11,3.2,4.5,85,3.50,270,0.87,11.0,24.2,19.6,76
1999-10-12,1.8,4.5,75,1.20,278,1.08,4.0,24.0,18.5,46
1999-10-13,2.6,5.1,89,10.20,170,0.33,14.0,21.6,16.4,65
1999-10-14,0.4,2.7,72,0.00,320,1.14,0.0,25.0,20.6,48
1999-10-15,0.4,4.6,76,0.60,234,0.90,4.0,15.5,11.1,52
1999-10-16,3.3,4.9,97,9.80,151,0.29,18.0,11.8,8.3,94
1999-10-17,1.5,2.1,90,6.50,354,0.46,10.0,14.9,12.9,72
1999-10-18,-2.0,-0.8,63,0.00,348,0.96,0.0,15.9,14.5,53
1999-10-19,-1.5,1.5,59,0.00,187,0.98,0.0,12.3,7.9,48
1999-10-20,0.2,2.5,85,6.10,169,0.53,10.0,17.0,12.8,75
1999-10-21,1.3,3.2,87,1.10,229,0.69,4.0,15.4,13.2,62
1999-10-22,2.6,4.0,95,9.60,142,0.30,24.0,26.0,20.8,90
1999-10-23,3.4,4.2,97,7.30,104,0.27,18.0,25.4,17.5,90
1999-10-24,0.4,2.9,79,4.90,315,0.81,15.0,28.7,23.8,51
1999-10-25,-2.4,-0.7,66,0.70,286,0.94,5.0,22.4,18.0,47
1999-10-26,-0.6,2.1,81,7.60,103,0.44,17.0,17.5,11.7,58
1999-10-27,-2.1,-0.6,72,0.00,331,0.72,0.0,16.5,10.9,57
1999-10-28,-0.8,2.1,81,2.40,198,0.52,5.0,24.3,17.4,63
1999-10-29,0.4,1.5,83,0.00,276,0.55,0.0,18.9,15.2,69
1999-10-30,1.9,7.5,80,2.50,160,0.73,6.0,21.7,14.5,68
1999-10-31,5.8,9.3,91,9.10,250,0.42,11.0,24.2,18.8,79
1999-11-01,3.9,8.7,83,0.10,224,0.96,1.0,18.9,12.9,64
1999-11-02,6.3,8.6,92,15.40,208,0.40,19.0,22.8,17.9,72
1999-11-03,2.0,6.2,95,34.70,29,0.22,22.0,28.2,20.8,92
1999-11-04,-1.0,1.6,84,8.00,233,0.47,19.0,34.4,23.9,70
1999-11-05,0.1,5.2,83,0.10,235,0.71,1.0,27.8,18.6,75
1999-11-06,-0.3,3.3,82,3.00,264,0.55,15.0,28.2,20.3,71
1999-11-07,-2.8,-1.8,85,1.10,295,0.51,8.0,29.3,23.3,69
1999-11-08,-4.6,-3.6,79,0.00,295,0.42,0.0,20.0,12.2,66
1999-11-09,-2.1,0.2,81,0.80,142,0.38,6.0,18.2,13.1,73
1999-11-10,-2.4,-0.1,83,0.00,5,0.38,0.0,18.8,14.4,66
1999-11-11,-7.5,-5.8,77,0.00,318,0.49,0.0,16.6,12.8,65
1999-11-12,-5.9,-2.1,81,1.70,193,0.38,7.0,15.1,11.4,73
1999-11-13,-1.1,0.2,87,2.60,192,0.34,16.0,19.3,11.9,78
1999-11-14,0.5,1.4,92,17.70,200,0.38,17.0,25.8,16.3,83
1999-11-15,-1.9,-0.7,88,1.70,319,0.35,11.0,24.9,18.8,77
1999-11-16,-4.9,-3.5,84,2.30,332,0.43,16.0,30.1,27.1,79
1999-11-17,-7.3,-5.9,77,0.40,314,0.53,3.0,28.7,22.6,56
1999-11-18,-10.0,-8.1,83,0.10,271,0.27,1.0,18.1,15.3,72
1999-11-19,-8.4,-0.9,84,5.90,169,0.22,8.0,19.4,12.7,74
1999-11-20,0.5,3.1,89,11.10,253,0.31,18.0,21.9,12.5,82
1999-11-21,-4.5,-2.9,85,0.00,344,0.35,0.0,8.9,5.4,76
1999-11-22,0.2,2.9,94,2.10,165,0.19,9.0,14.4,11.1,84
1999-11-23,2.5,4.6,95,1.20,262,0.29,5.0,19.4,12.7,85
