time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month
2000-03-01,-0.26881720430107525,2.60752688172043,81.20430107526882,69.89247311827957,2.9956989247311827,4.225806451612903,19.47204301075269,27.768817204301076,179.16129032258064,1.1329032258064515,2000,3
2000-04-01,2.9777777777777774,5.6211111111111105,79.94444444444444,66.62222222222222,2.358888888888889,4.466666666666667,20.16888888888889,28.45888888888889,195.77777777777777,1.5495555555555556,2000,4
2000-05-01,6.703225806451612,9.922580645161291,78.3225806451613,65.46236559139784,2.652688172043011,3.7096774193548385,17.09784946236559,25.168817204301074,188.50537634408605,2.4018279569892473,2000,5
2000-06-01,14.02111111111111,17.333333333333332,73.94444444444444,58.9,1.6933333333333336,2.2222222222222223,16.27111111111111,22.96333333333333,206.4111111111111,3.8707777777777777,2000,6
2000-07-01,17.55806451612903,20.200000000000003,79.10752688172043,65.15053763440861,3.806451612903226,4.505376344086021,16.67311827956989,21.78064516129032,187.13978494623655,3.7061290322580644,2000,7
2000-08-01,18.531182795698925,20.89032258064516,79.69892473118279,67.75268817204302,2.2376344086021507,3.5268817204301075,14.53763440860215,19.951612903225808,216.13978494623655,3.237204301075269,2000,8
2000-09-01,14.882222222222223,17.42222222222222,70.57777777777778,57.94444444444445,2.0077777777777777,2.6222222222222222,18.231111111111108,24.874444444444446,218.27777777777777,2.7701111111111114,2000,9
2000-10-01,9.78494623655914,12.287096774193548,74.41935483870968,62.913978494623656,4.52258064516129,3.634408602150538,21.25483870967742,29.969892473118282,215.4301075268817,1.720537634408602,2000,10
2000-11-01,3.7155555555555555,4.817777777777778,86.42222222222222,79.53333333333333,3.152222222222222,5.533333333333333,19.305555555555554,25.623333333333335,138.3,0.5377777777777778,2000,11
2000-12-01,-3.872043010752688,-0.8053763440860215,75.69892473118279,66.01075268817205,3.849462365591398,5.118279569892474,24.53548387096774,34.8010752688172,240.91397849462365,0.6034408602150537,2000,12
2001-01-01,-6.119354838709677,-3.8172043010752685,79.3763440860215,70.81720430107528,2.9817204301075266,4.430107526881721,16.640860215053763,25.059139784946236,244.494623655914,0.46483870967741936,2001,1
2001-02-01,-7.5,-4.061904761904762,78.08333333333334,68.42857142857143,2.6380952380952385,5.083333333333334,21.604761904761908,30.951190476190476,229.59523809523807,0.619047619047619,2001,2
2001-03-01,-3.38494623655914,-1.064516129032258,82.46236559139786,73.79569892473118,2.568817204301075,3.6451612903225805,19.860215053763444,27.923655913978493,189.96774193548387,1.0325806451612902,2001,3
2001-04-01,0.95,3.0755555555555554,81.91111111111111,71.25555555555555,3.1566666666666667,5.6,18.63888888888889,27.607777777777777,192.12222222222223,1.5143333333333333,2001,4
2001-05-01,8.059139784946236,11.789247311827959,77.8494623655914,63.913978494623656,3.2591397849462367,3.7096774193548385,15.96989247311828,22.299999999999997,141.752688172043,2.7536559139784944,2001,5
2001-06-01,15.276666666666667,18.436666666666667,77.62222222222222,65.34444444444445,2.2422222222222223,2.933333333333333,16.823333333333334,23.15888888888889,228.07777777777775,3.7,2001,6
2001-07-01,18.425806451612903,21.192473118279572,74.33333333333334,61.204301075268816,1.0946236559139784,2.6236559139784945,16.63763440860215,22.080645161290324,194.3548387096774,4.160967741935484,2001,7
2001-08-01,20.236559139784948,23.20967741935484,72.25806451612904,58.236559139784944,0.9741935483870968,1.7204301075268815,16.288172043010753,22.51290322580645,211.7741935483871,4.086774193548387,2001,8
2001-09-01,16.378888888888888,19.181111111111115,70.27777777777779,56.9,0.9933333333333334,1.3666666666666667,17.103333333333335,23.883333333333333,208.8,3.0688888888888886,2001,9
2001-10-01,11.754838709677419,14.411827956989248,70.63440860215053,57.16129032258065,1.7258064516129032,2.032258064516129,19.766666666666666,27.398924731182795,230.7741935483871,2.120967741935484,2001,10
2001-11-01,3.8822222222222225,6.251111111111111,77.33333333333333,65.84444444444445,2.57,3.933333333333333,19.691111111111113,27.243333333333336,214.7777777777778,0.9146666666666667,2001,11
2001-12-01,-0.618279569892473,1.3602150537634408,76.6236559139785,67.47311827956989,1.9612903225806453,3.0,19.519354838709678,26.63225806451613,262.4301075268817,0.6863440860215054,2001,12
2002-01-01,-4.506451612903225,-2.023655913978495,77.26881720430109,68.43010752688173,3.4236559139784943,5.268817204301076,19.15268817204301,27.561290322580643,198.58064516129033,0.5543010752688172,2002,1
2002-02-01,-6.510714285714286,-3.107142857142857,79.23809523809523,69.20238095238095,3.5738095238095235,4.976190476190476,21.71666666666667,29.875,217.80952380952382,0.6358333333333334,2002,2
2002-03-01,-2.5860215053763445,0.8440860215053763,73.93548387096774,60.84946236559139,2.5290322580645164,3.763440860215054,20.820430107526885,30.266666666666666,218.10752688172042,1.1434408602150536,2002,3
2002-04-01,2.301111111111111,4.761111111111111,77.92222222222222,64.27777777777777,3.783333333333333,5.333333333333333,20.405555555555555,29.315555555555555,195.44444444444443,1.5783333333333334,2002,4
2002-05-01,7.745161290322581,11.527956989247311,74.3978494623656,57.75268817204301,2.9731182795698925,3.752688172043011,18.917204301075266,27.16559139784946,217.76344086021507,2.950430107526882,2002,5
2002-06-01,12.632222222222222,15.346666666666666,77.16666666666667,64.74444444444444,2.7177777777777776,3.911111111111111,17.004444444444445,24.673333333333336,189.38888888888889,3.2745555555555557,2002,6
2002-07-01,17.883870967741935,20.75698924731183,78.0752688172043,66.34408602150538,1.3268817204301075,2.236559139784946,15.449462365591398,21.15268817204301,196.90322580645162,3.856451612903226,2002,7
2002-08-01,19.26451612903226,22.059139784946236,75.06451612903226,62.66666666666667,1.8698924731182796,2.021505376344086,15.958064516129031,21.96451612903226,219.40860215053763,3.796989247311828,2002,8
2002-09-01,15.52888888888889,18.494444444444447,75.61111111111111,63.31111111111111,6.238888888888889,4.033333333333333,18.895555555555557,26.164444444444445,223.0,2.631555555555556,2002,9
2002-10-01,8.444086021505376,10.735483870967743,69.38709677419355,56.086021505376344,2.656989247311828,3.075268817204301,20.763440860215052,27.883870967741935,225.19354838709677,1.7844086021505374,2002,10
