latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
60.843582,-115.77565,164.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1998-03-06,-18.2,-14.6,77,0.00,17,0.25,0.0,10.2,8.1,67
1998-03-07,-21.7,-19.6,74,0.00,332,0.23,0.0,10.3,6.3,66
1998-03-08,-23.8,-22.0,74,0.00,38,0.22,0.0,8.7,6.5,66
1998-03-09,-24.7,-20.7,69,0.00,94,0.26,0.0,9.4,7.6,56
1998-03-10,-21.5,-16.4,69,0.00,145,0.32,0.0,15.5,13.4,56
1998-03-11,-14.4,-10.2,78,0.00,180,0.36,0.0,16.3,11.6,61
1998-03-12,-16.1,-10.2,76,0.00,328,0.34,0.0,12.2,9.7,67
1998-03-13,-17.8,-14.3,73,0.00,104,0.32,0.0,15.0,9.4,60
1998-03-14,-12.6,-4.6,71,0.00,147,0.63,0.0,19.6,15.2,61
1998-03-15,-9.1,-4.0,76,0.00,293,0.70,0.0,8.1,4.6,61
1998-03-16,-11.7,-6.9,82,0.00,64,0.44,0.0,11.8,8.2,68
1998-03-17,-10.9,-1.2,78,0.00,124,0.71,0.0,11.2,7.9,59
1998-03-18,-7.9,2.4,82,0.00,117,0.88,0.0,9.1,6.0,61
1998-03-19,-4.9,-2.5,91,0.00,259,0.48,0.0,13.1,8.1,81
1998-03-20,-6.9,-2.9,89,0.00,315,0.56,0.0,11.5,5.8,79
1998-03-21,-4.7,-3.4,89,0.00,121,0.73,0.0,12.6,7.8,82
1998-03-22,-5.4,-0.9,90,0.00,85,0.73,0.0,10.9,6.7,75
1998-03-23,-2.1,1.5,81,0.00,188,1.02,0.0,16.5,13.8,66
1998-03-24,-2.2,1.4,87,0.00,227,0.73,0.0,17.4,10.7,70
1998-03-25,-7.5,-3.8,82,0.00,44,0.50,0.0,12.3,10.1,78
1998-03-26,-12.1,-10.1,82,0.00,24,0.41,0.0,15.3,13.4,78
1998-03-27,-13.3,-12.4,80,1.60,350,0.41,13.0,12.8,7.9,71
1998-03-28,-12.1,-7.2,76,0.00,230,0.77,0.0,7.4,5.1,59
1998-03-29,-6.7,1.2,76,0.00,183,1.05,0.0,16.0,12.1,61
1998-03-30,-4.4,1.8,82,0.00,106,1.09,0.0,10.9,8.3,64
1998-03-31,-2.8,1.7,86,0.20,296,0.60,2.0,17.4,13.1,67
1998-04-01,-3.5,4.8,82,0.00,232,1.18,0.0,14.1,6.2,45
1998-04-02,-0.6,5.4,74,0.00,189,1.44,0.0,11.3,6.9,44
1998-04-03,-0.8,1.7,84,0.00,60,1.29,0.0,8.3,4.8,66
1998-04-04,-2.7,-0.2,94,0.00,46,1.07,0.0,10.9,6.1,83
1998-04-05,-1.2,3.9,82,0.00,110,1.37,0.0,12.5,11.0,64
1998-04-06,2.0,8.7,74,0.00,155,1.82,0.0,17.1,12.5,53
1998-04-07,2.8,7.5,76,0.00,154,1.78,0.0,11.9,8.3,55
1998-04-08,1.9,4.0,85,0.00,104,1.47,0.0,12.1,8.0,77
1998-04-09,0.2,2.2,93,5.00,3,0.75,15.0,12.6,6.8,89
1998-04-10,-2.7,-1.1,85,0.00,342,0.83,0.0,12.7,9.2,75
1998-04-11,-3.5,0.8,82,0.00,107,1.26,0.0,9.1,6.4,57
1998-04-12,-2.0,0.5,75,0.00,53,1.35,0.0,13.6,9.8,61
1998-04-13,-2.3,3.8,67,0.00,289,1.50,0.0,11.6,5.5,42
1998-04-14,1.0,6.2,66,0.00,196,1.93,0.0,12.9,9.9,46
1998-04-15,3.1,9.3,65,0.00,176,2.25,0.0,14.6,10.8,35
1998-04-16,4.2,11.4,64,0.00,148,2.53,0.0,14.2,10.5,32
1998-04-17,5.8,16.4,61,0.00,171,2.86,0.0,14.2,11.1,25
1998-04-18,6.4,16.0,61,0.00,174,2.85,0.0,14.1,11.8,29
1998-04-19,7.2,13.5,60,0.00,168,2.97,0.0,14.6,11.1,40
1998-04-20,6.4,15.9,65,0.00,210,2.53,0.0,20.9,15.0,41
1998-04-21,4.8,8.6,60,0.00,247,2.39,0.0,13.9,8.5,45
1998-04-22,4.5,9.4,77,0.00,339,2.19,0.0,10.1,6.1,53
1998-04-23,2.6,6.9,78,0.00,77,1.83,0.0,16.7,12.4,64
1998-04-24,3.5,6.0,75,0.00,78,1.71,0.0,17.7,15.7,66
1998-04-25,4.9,10.2,78,0.80,121,1.24,5.0,14.6,10.5,65
1998-04-26,2.8,8.0,90,2.40,270,1.38,9.0,14.1,9.8,52
1998-04-27,3.3,6.4,75,0.60,248,2.13,2.0,23.1,14.2,54
1998-04-28,4.3,8.9,66,0.00,243,2.39,0.0,15.1,11.8,43
1998-04-29,3.9,12.7,75,1.10,39,1.36,6.0,12.3,8.5,31
1998-04-30,2.9,10.8,78,0.00,183,2.30,0.0,17.1,10.6,47
1998-05-01,5.4,12.1,72,0.00,39,2.25,0.0,12.5,10.1,46
1998-05-02,6.1,18.9,66,0.00,131,2.86,0.0,16.1,13.4,36
1998-05-03,6.4,11.7,78,0.40,309,2.21,2.0,20.2,11.7,55
1998-05-04,4.1,8.1,72,0.00,242,2.05,0.0,15.8,10.3,52
1998-05-05,2.4,7.3,81,4.80,42,2.01,10.0,26.2,16.3,60
1998-05-06,3.8,10.7,73,0.00,154,2.25,0.0,17.6,13.4,53
1998-05-07,7.6,13.7,65,0.00,248,2.95,0.0,18.4,11.7,43
1998-05-08,6.6,14.7,51,0.00,251,3.56,0.0,18.0,11.4,20
1998-05-09,4.9,11.0,69,6.10,20,1.52,14.0,15.0,10.9,34
1998-05-10,5.8,8.6,70,0.00,60,2.76,0.0,10.1,6.4,57
1998-05-11,5.0,8.3,69,0.00,110,2.89,0.0,15.5,13.5,52
1998-05-12,5.4,8.1,70,0.00,117,2.79,0.0,17.5,14.8,51
1998-05-13,6.1,8.6,59,0.00,128,3.29,0.0,21.6,19.6,49
1998-05-14,5.7,8.4,70,0.00,112,2.88,0.0,18.8,16.2,59
1998-05-15,4.7,7.9,78,0.00,63,2.44,0.0,16.6,10.0,67
1998-05-16,5.3,13.8,72,0.00,33,3.19,0.0,15.0,5.4,40
1998-05-17,7.0,12.2,71,0.70,60,2.97,3.0,12.4,7.1,56
1998-05-18,7.2,12.7,74,0.00,34,3.00,0.0,9.2,5.1,55
1998-05-19,12.2,19.4,60,0.00,170,3.82,0.0,11.2,7.1,39
1998-05-20,12.1,18.2,74,1.90,157,3.56,2.0,10.2,6.7,44
1998-05-21,14.2,24.5,55,0.00,180,4.66,0.0,14.0,9.9,23
1998-05-22,12.5,24.2,59,0.00,50,2.89,0.0,19.8,10.1,23
1998-05-23,5.4,9.5,80,0.00,15,2.38,0.0,17.2,13.1,64
1998-05-24,9.1,10.9,80,3.90,63,1.85,6.0,16.2,11.0,65
1998-05-25,6.2,8.1,92,1.20,24,2.28,5.0,17.1,10.8,77
1998-05-26,10.4,19.4,71,0.00,1,3.53,0.0,11.0,6.9,39
1998-05-27,8.5,18.7,71,0.00,41,2.92,0.0,21.2,12.4,43
1998-05-28,5.0,7.8,66,0.00,56,3.26,0.0,19.1,10.3,52
1998-05-29,6.3,8.3,68,0.00,50,3.19,0.0,18.1,11.5,51
1998-05-30,5.9,9.3,62,0.00,74,3.40,0.0,17.1,9.4,51
1998-05-31,7.9,9.9,66,4.90,98,1.92,11.0,16.3,13.8,49
1998-06-01,5.5,6.8,72,0.60,17,2.68,3.0,16.2,14.0,58
1998-06-02,6.0,7.9,66,0.00,56,3.12,0.0,17.9,10.0,53
1998-06-03,7.0,9.7,70,0.00,40,3.24,0.0,17.8,9.6,54
1998-06-04,9.5,16.0,65,0.00,87,3.40,0.0,18.6,9.9,32
1998-06-05,12.3,17.5,58,0.00,124,3.95,0.0,12.1,7.7,32
1998-06-06,14.3,22.4,53,0.00,176,4.72,0.0,13.6,9.9,22
1998-06-07,15.7,21.7,56,0.00,222,3.53,0.0,14.3,7.5,24
1998-06-08,16.8,21.1,61,0.00,112,3.73,0.0,8.0,4.0,42
1998-06-09,12.9,16.7,83,4.70,58,3.42,8.0,17.1,10.1,59
1998-06-10,14.5,19.6,71,0.00,94,4.38,0.0,16.8,12.6,49
1998-06-11,15.8,19.5,73,3.30,261,3.08,4.0,10.6,7.6,50
1998-06-12,10.3,14.8,91,6.80,238,0.98,17.0,20.6,15.8,80
1998-06-13,9.0,10.4,87,5.30,341,1.18,19.0,15.9,9.4,80
1998-06-14,8.6,10.1,90,2.00,8,0.88,12.0,18.4,12.8,87
1998-06-15,9.4,12.1,88,0.00,30,1.69,0.0,12.1,7.6,79
1998-06-16,12.4,16.5,79,0.00,334,3.12,0.0,11.6,5.6,58
1998-06-17,15.3,18.2,75,0.30,150,3.84,2.0,10.7,7.2,56
1998-06-18,16.1,18.3,68,0.10,102,4.37,1.0,11.7,8.8,52
1998-06-19,16.1,19.8,68,0.00,87,4.18,0.0,12.0,6.8,51
1998-06-20,18.7,23.4,66,0.00,169,4.70,0.0,11.9,8.7,47
1998-06-21,19.6,24.3,72,0.60,239,4.32,2.0,8.4,5.5,42
1998-06-22,17.8,21.6,81,0.00,51,3.99,0.0,13.3,8.2,63
1998-06-23,19.2,22.9,70,0.00,194,4.66,0.0,14.2,10.6,47
1998-06-24,18.9,22.8,75,0.00,34,3.73,0.0,18.3,10.1,47
1998-06-25,15.7,18.3,77,2.30,17,3.30,10.0,22.2,18.2,63
1998-06-26,15.4,18.3,88,11.10,308,1.82,12.0,15.2,12.4,65
1998-06-27,16.3,19.2,76,0.00,301,2.95,0.0,14.2,12.5,59
1998-06-28,17.1,19.6,77,0.00,345,2.35,0.0,13.8,10.5,59
1998-06-29,19.7,23.1,69,0.00,1,4.59,0.0,7.2,5.7,55
1998-06-30,19.9,23.1,65,0.00,49,4.33,0.0,17.1,10.0,54
1998-07-01,14.9,18.2,66,0.00,48,3.72,0.0,17.1,13.3,53
1998-07-02,16.2,22.6,62,0.00,108,4.83,0.0,11.2,9.5,39
1998-07-03,19.9,22.8,63,1.30,175,4.18,4.0,13.3,7.7,39
1998-07-04,21.1,24.5,70,0.00,84,5.01,0.0,11.5,7.0,48
1998-07-05,22.3,27.1,62,0.00,116,5.19,0.0,11.3,7.2,42
1998-07-06,25.1,28.1,61,0.10,179,5.45,1.0,12.0,9.0,47
1998-07-07,23.8,27.5,65,0.70,212,5.23,2.0,15.2,10.4,40
1998-07-08,23.7,27.5,47,0.00,252,6.26,0.0,15.5,10.0,32
1998-07-09,23.4,26.7,51,1.90,136,4.81,3.0,11.5,7.1,30
1998-07-10,22.1,23.6,61,0.00,62,4.51,0.0,11.6,4.7,47
1998-07-11,22.1,26.0,64,0.00,109,4.87,0.0,12.6,10.0,49
1998-07-12,22.3,26.2,73,1.00,47,3.28,2.0,13.6,6.9,49
1998-07-13,19.8,22.7,79,5.30,22,1.89,11.0,32.5,17.3,62
1998-07-14,12.8,15.1,57,2.30,35,4.43,4.0,34.1,25.8,40
1998-07-15,15.1,20.6,44,0.00,165,4.62,0.0,8.9,5.5,29
1998-07-16,19.6,23.6,54,0.00,182,4.70,0.0,13.1,8.7,33
1998-07-17,20.2,23.7,69,4.40,148,2.76,5.0,9.8,7.9,41
1998-07-18,18.5,20.0,86,8.30,16,2.55,16.0,10.5,7.1,68
1998-07-19,18.6,20.2,61,0.00,52,3.77,0.0,20.2,10.7,43
1998-07-20,15.9,17.8,66,0.00,40,4.15,0.0,20.0,14.7,52
1998-07-21,16.6,21.1,57,0.00,16,4.36,0.0,14.8,5.2,38
1998-07-22,19.9,23.6,54,0.00,130,4.80,0.0,8.6,6.2,37
1998-07-23,20.9,26.0,60,0.00,146,5.01,0.0,15.1,11.9,38
1998-07-24,21.7,26.2,69,10.80,205,4.87,7.0,16.9,13.0,44
1998-07-25,20.9,25.1,62,0.80,273,4.45,1.0,22.7,13.2,47
1998-07-26,20.3,24.1,60,0.00,253,4.80,0.0,19.0,11.6,41
1998-07-27,18.5,22.8,64,1.00,304,3.84,2.0,25.1,18.2,47
1998-07-28,15.1,16.5,68,1.20,323,2.98,2.0,19.9,16.0,54
1998-07-29,16.4,21.0,62,0.20,126,2.89,1.0,7.6,5.9,45
1998-07-30,19.1,22.9,68,2.10,100,3.61,7.0,12.5,7.6,46
1998-07-31,18.5,21.3,79,15.30,356,3.25,9.0,12.6,7.6,57
1998-08-01,20.8,24.9,65,0.00,152,3.70,0.0,9.7,6.2,46
1998-08-02,22.0,25.2,75,1.80,211,3.66,5.0,9.0,5.4,48
1998-08-03,23.5,27.8,67,0.00,191,4.70,0.0,12.1,9.5,45
1998-08-04,24.2,27.8,61,0.20,207,4.83,2.0,12.7,9.3,42
1998-08-05,22.0,26.7,66,0.00,23,3.98,0.0,16.2,11.5,46
1998-08-06,18.5,20.2,79,7.70,80,2.24,11.0,23.7,13.0,66
1998-08-07,15.2,17.0,95,25.40,244,0.74,24.0,28.4,24.0,83
1998-08-08,15.9,19.3,79,2.00,288,3.08,6.0,24.4,10.2,58
1998-08-09,18.9,24.0,68,0.00,151,3.87,0.0,13.2,12.2,46
1998-08-10,20.3,24.0,58,0.00,207,4.72,0.0,22.9,17.1,36
1998-08-11,17.5,21.1,50,0.00,235,4.89,0.0,32.5,22.4,39
1998-08-12,15.1,17.0,75,0.30,283,2.68,2.0,25.8,11.3,60
1998-08-13,15.4,20.2,76,4.70,277,2.87,9.0,13.1,10.3,44
1998-08-14,17.6,20.5,68,0.60,276,3.31,3.0,12.7,9.0,43
1998-08-15,16.2,18.6,67,0.00,1,2.71,0.0,13.4,8.0,52
1998-08-16,16.7,21.9,68,0.00,176,3.58,0.0,16.3,12.0,43
1998-08-17,19.3,22.9,59,0.00,195,4.69,0.0,23.5,18.4,48
1998-08-18,19.9,22.7,61,0.00,224,4.44,0.0,20.3,18.1,53
1998-08-19,14.8,19.7,60,0.00,331,3.03,0.0,19.3,16.3,45
1998-08-20,14.8,18.9,59,0.10,214,3.11,1.0,10.5,7.4,39
1998-08-21,16.9,20.6,65,0.60,148,2.83,2.0,12.4,9.1,39
1998-08-22,17.1,21.4,77,2.80,240,3.15,4.0,15.5,10.2,46
1998-08-23,17.3,21.1,67,0.00,282,3.31,0.0,12.3,9.2,50
1998-08-24,15.7,19.4,80,6.30,295,1.96,11.0,9.6,7.3,53
1998-08-25,15.9,20.4,72,0.00,175,2.67,0.0,10.3,8.0,44
1998-08-26,16.3,20.3,78,8.30,157,1.81,12.0,13.0,9.0,46
1998-08-27,14.6,17.1,81,2.50,220,1.44,6.0,13.1,11.2,73
1998-08-28,14.9,19.1,73,0.00,262,3.03,0.0,16.7,15.1,52
1998-08-29,16.9,22.1,63,0.00,189,3.41,0.0,14.5,11.3,49
1998-08-30,16.1,22.2,82,31.00,259,1.08,14.0,43.4,18.0,62
1998-08-31,13.4,14.9,67,0.10,308,2.96,1.0,27.6,16.8,51
1998-09-01,13.4,15.6,67,2.40,133,2.22,5.0,18.6,14.6,52
1998-09-02,13.6,15.6,83,8.00,171,1.02,7.0,18.1,10.9,75
1998-09-03,12.2,15.3,84,2.00,264,1.81,7.0,25.3,19.7,58
1998-09-04,13.0,15.3,73,0.00,271,2.36,0.0,22.4,14.4,60
1998-09-05,12.5,14.2,77,1.30,298,1.79,2.0,18.4,14.9,71
1998-09-06,12.4,14.9,82,0.00,120,1.80,0.0,18.8,8.5,60
1998-09-07,14.3,19.0,68,0.40,142,2.99,2.0,22.5,18.4,62
1998-09-08,15.5,18.8,69,0.00,217,2.45,0.0,11.3,8.6,50
1998-09-09,14.8,18.3,62,0.00,225,2.77,0.0,12.3,9.7,45
1998-09-10,13.6,17.7,68,0.20,241,2.40,1.0,10.0,8.5,45
1998-09-11,12.5,15.2,72,0.20,173,1.95,1.0,11.8,7.5,57
1998-09-12,12.7,15.3,76,0.00,261,1.84,0.0,11.4,7.8,54
1998-09-13,11.6,14.5,83,7.60,346,1.03,16.0,21.9,12.5,66
1998-09-14,10.6,12.8,64,0.00,220,1.68,0.0,19.2,7.9,48
1998-09-15,10.8,13.3,72,0.00,155,1.82,0.0,9.4,7.6,54
1998-09-16,9.4,12.5,83,1.80,219,1.16,6.0,20.8,12.8,66
1998-09-17,6.7,9.3,68,0.40,285,1.71,2.0,24.7,17.0,50
1998-09-18,8.9,13.9,62,0.00,178,2.08,0.0,12.7,10.4,48
1998-09-19,10.9,15.5,69,0.00,184,2.12,0.0,12.8,10.7,61
1998-09-20,12.5,16.3,75,0.00,171,1.83,0.0,14.9,12.7,63
1998-09-21,13.4,16.1,74,0.00,233,2.05,0.0,16.7,13.0,64
1998-09-22,12.1,15.2,78,0.00,314,1.54,0.0,13.6,12.1,68
1998-09-23,10.1,12.6,79,1.80,39,1.06,9.0,14.8,7.9,70
1998-09-24,8.0,10.6,73,0.00,151,1.18,0.0,14.0,9.2,59
1998-09-25,7.6,10.0,81,3.50,331,1.03,13.0,17.9,10.8,59
1998-09-26,6.0,7.6,80,4.00,194,0.62,8.0,18.5,12.3,69
1998-09-27,7.1,8.9,81,0.00,305,1.13,0.0,18.9,10.0,55
1998-09-28,6.3,8.7,86,2.30,192,0.56,9.0,9.5,5.9,58
1998-09-29,5.9,7.4,81,1.00,318,0.99,4.0,17.1,13.0,51
1998-09-30,5.9,8.5,72,0.00,141,1.09,0.0,18.4,9.2,54
1998-10-01,6.5,9.2,69,0.40,127,1.40,1.0,20.7,14.7,57
1998-10-02,8.1,9.2,86,0.20,349,0.50,1.0,11.5,7.3,78
1998-10-03,8.7,9.7,75,0.20,86,0.94,1.0,14.2,10.2,65
1998-10-04,7.7,9.8,78,0.00,156,1.02,0.0,18.3,14.5,63
1998-10-05,5.0,7.1,80,0.00,226,0.71,0.0,18.1,13.8,67
1998-10-06,4.0,5.0,70,0.00,288,0.74,0.0,10.3,6.8,64
1998-10-07,4.1,4.9,86,10.00,5,0.53,15.0,17.8,14.6,66
1998-10-08,2.5,3.4,81,3.60,349,0.60,20.0,17.6,14.6,76
1998-10-09,1.5,2.3,67,0.80,20,0.84,4.0,15.5,11.3,54
1998-10-10,0.2,1.6,65,0.00,152,0.87,0.0,9.0,7.5,52
1998-10-11,0.6,3.1,72,0.00,159,0.76,0.0,8.2,6.0,52
1998-10-12,1.7,4.5,78,0.00,144,0.76,0.0,13.9,10.8,62
1998-10-13,2.7,4.5,78,0.10,144,0.69,1.0,18.6,12.8,69
1998-10-14,3.4,4.2,86,0.10,143,0.30,1.0,9.8,5.0,77
1998-10-15,3.4,4.1,94,0.10,296,0.25,1.0,11.0,8.6,88
1998-10-16,3.7,7.3,87,0.00,164,0.67,0.0,18.9,11.4,68
1998-10-17,5.5,7.4,73,0.40,182,1.05,1.0,20.5,17.6,69
1998-10-18,3.9,7.1,76,0.00,234,0.84,0.0,15.6,12.0,57
1998-10-19,3.8,6.7,76,0.00,199,0.69,0.0,10.2,8.7,64
1998-10-20,7.2,11.4,76,0.00,204,1.06,0.0,21.2,16.0,63
1998-10-21,8.7,10.8,70,0.00,229,1.25,0.0,22.1,14.2,59
1998-10-22,6.1,8.3,86,0.00,323,0.46,0.0,11.5,7.5,74
1998-10-23,4.3,5.7,89,0.00,73,0.40,0.0,12.7,9.1,78
1998-10-24,4.7,8.2,85,0.00,157,0.58,0.0,16.0,14.3,70
1998-10-25,6.8,9.4,70,0.00,195,1.19,0.0,20.2,18.3,62
1998-10-26,8.1,9.2,67,1.20,239,1.53,5.0,25.9,22.5,55
1998-10-27,4.5,7.7,71,0.40,298,0.73,1.0,21.3,12.0,62
1998-10-28,2.8,4.1,91,7.20,139,0.21,14.0,20.4,13.9,80
1998-10-29,0.5,2.6,76,0.60,263,0.64,4.0,24.9,21.8,62
1998-10-30,-1.4,-0.1,74,1.10,289,0.55,7.0,23.2,13.6,62
1998-10-31,-1.3,0.9,77,0.00,146,0.46,0.0,13.4,11.7,62
1998-11-01,-0.4,1.1,79,0.00,130,0.38,0.0,15.3,8.3,71
1998-11-02,-0.5,1.1,88,0.00,95,0.20,0.0,6.2,4.6,78
1998-11-03,1.0,1.5,93,0.00,100,0.18,0.0,7.2,5.8,88
1998-11-04,0.7,1.7,93,0.00,127,0.18,0.0,8.4,7.4,86
1998-11-05,0.9,2.2,92,0.00,131,0.20,0.0,10.8,8.6,84
1998-11-06,0.8,1.8,91,0.00,145,0.20,0.0,10.0,7.2,85
1998-11-07,0.4,1.3,89,0.00,184,0.22,0.0,11.4,9.6,81
1998-11-08,-0.1,0.8,91,0.20,227,0.17,2.0,8.7,5.0,87
1998-11-09,-1.6,0.1,82,1.20,285,0.36,9.0,20.3,16.1,73
1998-11-10,-5.5,-2.7,77,1.60,310,0.43,11.0,22.7,20.1,69
1998-11-11,-8.4,-5.8,76,0.70,270,0.31,4.0,18.7,15.3,62
1998-11-12,-9.5,-7.2,72,0.00,192,0.19,0.0,11.7,7.3,67
1998-11-13,-10.1,-8.0,82,0.00,270,0.10,0.0,11.2,6.7,73
1998-11-14,-11.8,-9.8,82,0.00,302,0.13,0.0,16.3,12.3,77
1998-11-15,-14.3,-13.0,82,0.00,297,0.07,0.0,8.7,7.1,78
1998-11-16,-16.2,-15.1,86,0.00,272,0.05,0.0,8.9,6.4,81
1998-11-17,-17.7,-14.9,84,0.00,170,0.06,0.0,7.6,6.2,77
1998-11-18,-17.4,-14.8,82,0.00,180,0.05,0.0,8.3,6.2,79
1998-11-19,-15.4,-14.2,81,0.00,191,0.07,0.0,11.4,7.7,77
1998-11-20,-13.1,-9.8,84,0.00,132,0.08,0.0,13.2,10.2,79
1998-11-21,-6.3,-4.4,87,0.30,163,0.08,2.0,12.0,8.7,83
1998-11-22,-8.7,-6.1,88,3.60,280,0.07,8.0,12.8,10.3,84
1998-11-23,-12.0,-9.9,85,0.00,206,0.05,0.0,8.4,4.7,81
1998-11-24,-9.1,-6.2,89,0.00,123,0.06,0.0,10.4,8.5,86
1998-11-25,-5.1,-4.7,90,0.00,136,0.07,0.0,11.7,8.7,87
1998-11-26,-7.3,-5.6,91,0.00,305,0.07,0.0,8.5,6.3,87
1998-11-27,-7.8,-6.3,89,0.00,206,0.07,0.0,11.3,6.9,87
1998-11-28,-8.7,-6.9,85,0.10,237,0.08,1.0,12.7,8.9,81
1998-11-29,-12.6,-10.9,86,0.30,267,0.06,3.0,13.0,9.1,82
1998-11-30,-11.0,-10.2,87,0.00,217,0.05,0.0,12.6,8.7,84
1998-12-01,-13.4,-11.7,84,0.00,149,0.08,0.0,13.2,11.5,81
1998-12-02,-11.0,-9.1,84,0.00,129,0.10,0.0,15.7,13.1,82
1998-12-03,-8.7,-8.0,85,0.00,87,0.06,0.0,12.1,8.0,83
1998-12-04,-10.8,-8.8,87,0.00,157,0.05,0.0,10.8,6.9,83
1998-12-05,-14.2,-12.7,84,0.00,140,0.06,0.0,12.2,10.4,83
1998-12-06,-11.4,-10.3,85,0.00,108,0.05,0.0,7.6,4.2,83
1998-12-07,-12.0,-10.7,87,0.00,219,0.03,0.0,9.0,5.9,86
1998-12-08,-12.8,-11.1,84,0.00,115,0.05,0.0,11.9,9.2,82
1998-12-09,-10.4,-6.9,83,0.00,195,0.14,0.0,17.4,15.2,81
1998-12-10,-5.5,-1.5,87,0.20,194,0.12,2.0,18.0,14.7,84
1998-12-11,-2.1,-0.5,81,0.00,248,0.27,0.0,20.5,15.4,74
1998-12-12,-7.4,-3.8,89,0.00,164,0.05,0.0,14.0,10.3,86
1998-12-13,-4.5,-2.5,91,3.20,218,0.04,8.0,13.3,12.2,87
1998-12-14,-11.5,-7.0,85,0.00,287,0.02,0.0,11.2,9.1,83
1998-12-15,-17.1,-14.4,84,0.00,228,0.02,0.0,8.0,5.0,83
1998-12-16,-16.2,-14.4,82,0.00,129,0.06,0.0,12.0,10.0,80
1998-12-17,-13.0,-10.5,82,2.10,18,0.11,10.0,23.5,15.7,76
1998-12-18,-18.9,-17.0,74,0.00,311,0.14,0.0,18.0,15.9,70
1998-12-19,-24.2,-21.5,75,0.00,290,0.07,0.0,13.8,12.0,74
1998-12-20,-27.9,-26.4,74,0.00,232,0.02,0.0,9.2,7.0,72
1998-12-21,-22.0,-15.7,73,1.10,266,0.12,5.0,23.4,16.2,64
1998-12-22,-19.5,-16.5,73,0.00,314,0.16,0.0,23.4,18.8,70
1998-12-23,-22.4,-21.6,75,0.00,280,0.07,0.0,15.7,11.4,74
1998-12-24,-23.4,-21.7,75,0.00,294,0.07,0.0,16.0,12.2,70
1998-12-25,-16.2,-10.2,79,0.90,274,0.16,6.0,20.1,18.1,73
1998-12-26,-12.0,-9.8,75,0.40,304,0.26,4.0,23.4,20.1,70
1998-12-27,-20.9,-15.6,76,0.00,301,0.09,0.0,19.2,13.3,71
1998-12-28,-27.6,-24.8,75,0.00,302,0.03,0.0,9.5,7.9,73
1998-12-29,-31.7,-30.2,73,0.00,206,0.02,0.0,10.2,6.1,72
1998-12-30,-29.6,-29.3,74,0.00,331,0.02,0.0,8.8,5.7,73
1998-12-31,-30.1,-28.2,71,0.00,105,0.03,0.0,10.9,7.5,65
1999-01-01,-27.3,-26.7,71,0.00,351,0.04,0.0,9.8,6.6,66
1999-01-02,-26.5,-25.4,75,0.00,280,0.03,0.0,8.4,7.2,72
1999-01-03,-27.3,-26.3,74,0.00,158,0.05,0.0,14.6,10.8,73
1999-01-04,-27.6,-26.8,75,0.00,42,0.02,0.0,6.9,4.8,74
1999-01-05,-27.4,-26.8,74,0.00,319,0.04,0.0,11.8,9.2,73
1999-01-06,-27.7,-27.4,74,0.00,242,0.04,0.0,11.0,8.4,73
1999-01-07,-28.0,-27.4,74,0.00,293,0.05,0.0,11.6,10.4,73
1999-01-08,-29.8,-28.8,74,0.00,263,0.03,0.0,10.5,7.9,73
1999-01-09,-30.2,-29.7,72,0.00,297,0.05,0.0,14.5,12.4,71
1999-01-10,-32.5,-30.7,72,0.00,278,0.03,0.0,10.4,7.2,71
1999-01-11,-35.2,-33.6,71,0.00,138,0.02,0.0,10.0,6.3,69
1999-01-12,-31.4,-27.6,71,0.00,148,0.05,0.0,13.9,12.1,70
1999-01-13,-24.7,-20.2,77,0.00,162,0.03,0.0,11.0,6.1,73
1999-01-14,-15.7,-8.0,92,3.70,157,0.05,7.0,13.4,10.1,82
1999-01-15,-13.0,-10.1,89,0.00,296,0.04,0.0,9.4,6.2,86
1999-01-16,-14.7,-13.5,83,0.00,312,0.06,0.0,11.0,9.6,77
1999-01-17,-16.8,-16.1,80,0.00,128,0.05,0.0,10.9,6.0,77
1999-01-18,-17.1,-16.2,82,0.00,139,0.06,0.0,12.1,9.2,80
1999-01-19,-17.5,-15.3,83,0.10,110,0.05,1.0,10.0,7.7,81
1999-01-20,-15.5,-14.1,79,3.70,261,0.12,9.0,18.4,12.3,69
1999-01-21,-18.7,-16.3,73,0.00,273,0.18,0.0,21.4,19.0,70
1999-01-22,-25.6,-21.3,73,0.00,276,0.07,0.0,14.6,10.2,68
1999-01-23,-26.8,-22.8,68,0.00,192,0.11,0.0,18.8,14.6,61
1999-01-24,-19.5,-16.6,71,0.00,208,0.17,0.0,20.2,13.7,61
1999-01-25,-20.1,-17.0,78,0.00,331,0.05,0.0,8.1,5.7,71
1999-01-26,-19.4,-17.2,78,0.00,155,0.06,0.0,10.0,6.4,74
1999-01-27,-17.3,-15.2,83,0.50,154,0.07,2.0,10.9,8.5,78
1999-01-28,-18.3,-13.2,79,2.80,287,0.11,8.0,16.8,13.3,71
1999-01-29,-24.2,-22.0,74,0.00,307,0.07,0.0,11.6,7.9,68
