latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
54.79789,-101.94058,338.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1992-07-28,14.1,20.3,72,0.30,314,3.60,3.0,11.9,8.4,34
1992-07-29,17.1,22.4,59,0.00,278,4.32,0.0,13.4,11.2,33
1992-07-30,19.0,23.6,59,0.00,260,3.89,0.0,10.7,7.9,32
1992-07-31,18.2,22.9,70,0.70,284,3.74,2.0,17.7,10.8,39
1992-08-01,15.7,19.2,80,5.20,319,2.43,9.0,15.2,11.5,62
1992-08-02,16.2,21.8,76,2.10,359,3.55,1.0,7.3,5.8,33
1992-08-03,17.9,22.3,63,0.00,168,3.98,0.0,13.3,8.7,36
1992-08-04,18.3,22.7,61,0.00,207,4.41,0.0,16.3,13.2,39
1992-08-05,19.4,24.6,64,0.00,238,4.31,0.0,12.8,7.6,42
1992-08-06,20.5,25.4,66,0.00,120,4.43,0.0,14.2,10.8,41
1992-08-07,20.5,25.9,67,0.00,158,4.66,0.0,12.7,11.5,43
1992-08-08,20.9,25.2,71,3.50,186,3.71,3.0,13.1,10.4,43
1992-08-09,18.6,22.3,76,0.80,274,3.24,1.0,10.7,7.5,43
1992-08-10,15.7,21.7,79,14.20,339,1.97,16.0,10.5,5.6,44
1992-08-11,14.6,18.3,68,1.60,74,2.82,3.0,10.9,6.2,42
1992-08-12,16.4,20.3,69,0.50,247,2.82,2.0,11.3,7.4,48
1992-08-13,19.1,27.0,67,0.10,188,4.30,1.0,12.1,8.9,34
1992-08-14,21.8,28.7,59,0.00,212,5.12,0.0,16.6,11.7,36
1992-08-15,22.3,28.3,59,0.00,213,4.92,0.0,14.4,10.3,38
1992-08-16,19.8,26.3,51,0.00,295,4.93,0.0,19.7,14.4,31
1992-08-17,18.0,23.1,55,0.00,296,4.45,0.0,15.3,12.7,30
1992-08-18,19.7,26.7,58,0.00,197,4.63,0.0,14.4,8.8,31
1992-08-19,20.4,25.8,68,2.40,135,3.68,6.0,15.4,9.1,37
1992-08-20,17.5,25.2,72,3.60,304,3.00,4.0,22.2,17.3,47
1992-08-21,11.7,15.2,52,0.20,294,3.31,1.0,22.4,15.1,35
1992-08-22,10.2,14.3,76,5.80,36,1.23,14.0,23.3,15.8,37
1992-08-23,9.5,12.7,65,0.00,349,2.50,0.0,20.4,11.4,37
1992-08-24,10.7,13.2,62,0.00,318,2.38,0.0,9.2,5.1,39
1992-08-25,10.8,15.0,71,0.60,257,2.72,1.0,11.9,7.8,45
1992-08-26,12.8,19.0,59,0.00,209,3.59,0.0,13.6,11.7,34
1992-08-27,15.1,20.8,60,0.00,157,3.46,0.0,13.4,8.9,35
1992-08-28,15.0,19.3,72,3.10,230,3.20,4.0,16.4,10.3,40
1992-08-29,13.8,17.8,68,0.40,6,2.46,3.0,20.1,10.8,47
1992-08-30,11.1,14.2,75,0.60,339,1.98,3.0,19.8,16.4,43
1992-08-31,11.6,16.1,64,0.00,204,2.69,0.0,17.7,8.9,40
1992-09-01,12.4,15.3,78,5.50,189,1.82,13.0,18.4,14.9,47
1992-09-02,11.1,14.5,84,1.80,349,1.64,5.0,20.4,14.3,44
1992-09-03,9.8,12.3,61,0.00,303,2.26,0.0,21.3,14.2,42
1992-09-04,9.8,13.1,60,0.00,286,2.93,0.0,16.8,14.3,39
1992-09-05,8.2,11.8,60,0.00,9,1.94,0.0,14.9,11.7,45
1992-09-06,6.8,8.7,72,2.10,12,1.55,11.0,13.7,7.4,54
1992-09-07,6.9,10.5,81,3.50,259,1.77,14.0,8.4,4.4,64
1992-09-08,8.9,13.6,71,0.00,140,2.41,0.0,23.6,13.8,47
1992-09-09,9.2,12.2,75,3.90,77,1.45,12.0,18.8,16.0,55
1992-09-10,9.9,14.4,81,0.00,176,1.41,0.0,17.0,10.9,60
1992-09-11,12.3,15.8,74,2.40,252,2.46,7.0,23.1,17.5,46
1992-09-12,11.6,15.5,68,0.00,213,2.03,0.0,16.6,8.8,47
1992-09-13,8.3,12.7,90,19.20,65,0.53,19.0,21.1,16.8,63
1992-09-14,5.6,8.0,82,4.20,273,1.34,19.0,30.2,23.7,52
1992-09-15,6.3,9.4,67,0.00,261,1.80,0.0,24.6,15.7,47
1992-09-16,7.0,10.9,66,0.00,251,1.82,0.0,16.0,8.1,39
1992-09-17,8.2,12.3,65,1.00,218,1.85,2.0,16.3,8.4,41
1992-09-18,5.5,8.7,70,1.00,301,1.72,5.0,15.3,13.3,45
1992-09-19,7.9,13.6,76,1.00,192,1.39,3.0,14.1,11.7,52
1992-09-20,10.8,15.6,86,2.90,227,1.20,5.0,16.0,8.8,64
1992-09-21,5.8,11.6,85,5.80,317,1.02,16.0,35.1,23.4,50
1992-09-22,4.6,7.6,69,0.40,207,1.21,2.0,17.3,9.5,50
1992-09-23,7.7,14.5,83,0.10,129,1.75,1.0,14.4,8.6,60
1992-09-24,12.0,19.9,82,0.20,126,2.18,1.0,18.9,11.0,61
1992-09-25,12.4,17.2,90,0.20,79,1.04,1.0,14.9,11.0,72
1992-09-26,5.9,12.7,77,2.60,270,1.24,14.0,29.7,22.4,50
1992-09-27,2.6,4.8,60,0.40,303,1.63,3.0,25.3,20.5,46
1992-09-28,4.1,10.0,67,0.00,246,1.61,0.0,20.7,11.8,53
1992-09-29,8.8,15.8,71,0.00,149,1.90,0.0,14.0,8.0,49
1992-09-30,11.2,19.9,73,0.00,170,2.21,0.0,14.2,12.5,47
1992-10-01,13.2,18.0,71,0.00,283,1.80,0.0,13.7,9.6,47
1992-10-02,11.5,19.5,75,0.00,273,1.93,0.0,8.4,6.6,46
1992-10-03,11.1,16.2,76,0.00,79,1.84,0.0,14.6,9.5,52
1992-10-04,11.9,18.8,76,0.00,142,1.97,0.0,18.9,15.7,55
1992-10-05,9.0,16.1,81,7.30,351,0.84,9.0,21.7,15.7,64
1992-10-06,5.5,8.7,67,0.00,303,1.34,0.0,16.1,12.8,44
1992-10-07,4.7,8.0,69,0.00,245,1.23,0.0,15.8,12.9,51
1992-10-08,6.8,12.7,64,0.00,207,1.92,0.0,16.1,14.6,45
1992-10-09,7.8,10.9,68,0.00,209,1.61,0.0,18.0,12.8,54
1992-10-10,6.9,12.2,75,0.00,243,1.38,0.0,10.8,8.9,51
1992-10-11,7.2,9.1,74,2.10,270,1.24,5.0,32.3,19.7,47
1992-10-12,2.7,4.5,54,0.00,311,1.98,0.0,31.1,26.5,37
1992-10-13,0.6,2.9,61,0.20,341,1.04,2.0,15.8,10.6,43
1992-10-14,-0.2,1.1,60,0.00,19,0.86,0.0,10.1,6.0,46
1992-10-15,-1.2,0.6,57,0.20,291,1.08,1.0,12.8,9.5,48
1992-10-16,-2.6,-0.9,60,1.10,281,0.96,5.0,20.7,13.0,38
1992-10-17,-3.7,-2.6,54,0.00,294,1.09,0.0,21.6,18.1,48
1992-10-18,-3.8,-1.9,57,0.00,300,0.93,0.0,18.9,12.7,47
1992-10-19,-3.1,-2.0,74,4.90,114,0.42,7.0,15.7,11.0,53
1992-10-20,-3.0,-0.7,83,0.00,117,0.39,0.0,16.3,11.1,76
1992-10-21,-0.1,3.6,88,0.00,164,0.67,0.0,18.0,11.4,75
1992-10-22,0.2,4.2,90,1.20,346,0.40,3.0,9.3,6.6,80
1992-10-23,2.3,8.2,91,0.60,217,0.71,3.0,12.7,8.7,73
1992-10-24,3.2,7.7,88,0.00,137,0.65,0.0,20.5,13.4,74
1992-10-25,3.4,5.1,84,0.00,296,0.62,0.0,25.6,18.4,63
1992-10-26,0.8,3.8,85,0.00,241,0.58,0.0,16.6,9.2,71
1992-10-27,1.7,3.7,94,2.80,328,0.30,15.0,9.1,5.0,90
1992-10-28,-0.0,2.1,89,0.30,18,0.31,3.0,12.4,9.3,78
1992-10-29,-0.7,0.2,86,0.00,188,0.37,0.0,8.0,6.5,74
1992-10-30,-0.7,0.5,85,0.00,137,0.37,0.0,11.3,7.7,77
1992-10-31,-1.4,-0.1,78,0.00,133,0.53,0.0,17.1,15.2,67
1992-11-01,-1.1,0.7,80,0.00,138,0.48,0.0,21.7,16.7,75
1992-11-02,0.0,1.1,87,0.20,114,0.35,2.0,18.1,12.8,74
1992-11-03,-2.5,-0.5,77,0.00,17,0.53,0.0,21.4,17.5,67
1992-11-04,-5.1,-3.3,67,0.00,29,0.62,0.0,20.1,13.4,54
1992-11-05,-7.0,-4.0,66,0.00,116,0.41,0.0,8.0,5.0,53
1992-11-06,-4.4,-1.5,71,0.00,173,0.54,0.0,15.8,11.7,59
1992-11-07,-1.9,0.1,83,0.40,179,0.33,4.0,14.0,8.9,69
1992-11-08,-2.2,-0.1,88,0.00,148,0.31,0.0,14.7,10.4,75
1992-11-09,-1.9,0.2,87,0.00,159,0.24,0.0,13.9,6.6,79
1992-11-10,-1.4,1.0,86,0.00,244,0.32,0.0,12.0,6.4,65
1992-11-11,-0.5,2.2,80,0.50,239,0.61,3.0,22.7,16.7,62
1992-11-12,-2.5,-0.7,75,0.00,303,0.57,0.0,25.5,19.2,69
1992-11-13,-6.1,-3.4,78,0.30,309,0.33,3.0,17.4,12.0,63
1992-11-14,-8.4,-6.9,73,0.00,307,0.32,0.0,14.7,11.0,64
1992-11-15,-11.6,-8.2,79,0.00,302,0.21,0.0,8.7,6.0,67
1992-11-16,-9.6,-7.4,79,0.00,92,0.24,0.0,11.9,10.1,74
1992-11-17,-7.7,-4.4,85,0.00,136,0.20,0.0,7.2,5.7,79
1992-11-18,-6.2,-5.1,83,0.00,291,0.21,0.0,9.3,8.2,72
1992-11-19,-6.0,-2.3,88,0.90,162,0.18,4.0,13.0,10.4,84
1992-11-20,-2.8,-1.6,93,0.70,134,0.17,3.0,12.6,8.5,87
1992-11-21,-2.3,-0.5,94,1.90,148,0.17,10.0,11.2,9.1,89
1992-11-22,-2.1,-0.6,95,0.20,125,0.18,2.0,8.4,4.7,84
1992-11-23,-3.2,-2.1,93,0.00,34,0.17,0.0,7.7,5.7,83
1992-11-24,-4.3,-3.4,86,0.00,221,0.23,0.0,18.1,11.5,77
1992-11-25,-6.9,-4.3,85,0.00,226,0.23,0.0,14.9,13.4,74
1992-11-26,-8.4,-5.8,84,0.00,280,0.20,0.0,12.2,9.1,77
1992-11-27,-4.5,0.8,80,0.00,239,0.38,0.0,16.9,13.3,68
1992-11-28,-4.4,-1.0,88,2.50,306,0.18,6.0,17.9,13.6,78
1992-11-29,-6.7,-2.4,86,0.30,173,0.19,2.0,16.6,12.4,83
1992-11-30,-4.2,-2.0,84,0.00,228,0.28,0.0,16.3,12.9,79
1992-12-01,-5.4,-2.8,87,0.00,316,0.19,0.0,18.4,13.3,74
1992-12-02,-9.4,-5.6,86,0.00,289,0.14,0.0,14.0,11.9,76
1992-12-03,-13.1,-10.3,82,0.00,317,0.12,0.0,14.1,11.1,70
1992-12-04,-18.3,-14.3,81,0.00,257,0.11,0.0,15.8,10.1,75
1992-12-05,-7.8,-2.4,81,0.00,245,0.29,0.0,18.5,15.1,74
1992-12-06,-10.4,-3.9,80,0.00,323,0.23,0.0,20.5,13.9,74
1992-12-07,-15.3,-14.1,82,0.00,95,0.09,0.0,10.7,6.7,78
1992-12-08,-12.5,-9.0,85,2.40,133,0.13,7.0,18.4,15.0,83
1992-12-09,-10.3,-8.9,87,0.00,241,0.10,0.0,12.1,6.9,78
1992-12-10,-13.0,-10.1,81,0.00,327,0.10,0.0,12.1,8.2,69
1992-12-11,-13.6,-11.3,83,6.30,110,0.11,11.0,18.4,12.0,77
1992-12-12,-14.6,-11.3,84,0.70,282,0.11,4.0,15.3,10.6,79
1992-12-13,-14.7,-12.4,85,0.00,179,0.09,0.0,10.6,7.9,81
1992-12-14,-12.5,-8.3,82,0.30,159,0.18,2.0,16.5,13.9,75
1992-12-15,-7.0,-4.7,84,0.90,311,0.17,4.0,18.2,11.8,70
1992-12-16,-20.9,-13.5,75,0.00,319,0.13,0.0,18.7,12.3,69
1992-12-17,-26.2,-24.0,75,0.00,291,0.06,0.0,12.1,8.4,65
1992-12-18,-25.9,-23.6,73,0.00,268,0.10,0.0,13.2,12.3,65
1992-12-19,-27.0,-24.8,74,0.00,261,0.07,0.0,13.0,10.8,66
1992-12-20,-27.1,-25.5,74,0.00,278,0.08,0.0,12.4,10.5,68
1992-12-21,-27.5,-24.9,76,0.00,263,0.06,0.0,10.6,8.4,71
1992-12-22,-22.1,-20.6,75,0.00,281,0.11,0.0,20.0,13.8,64
1992-12-23,-25.0,-22.1,74,0.00,291,0.10,0.0,18.2,14.2,69
1992-12-24,-24.6,-21.8,74,3.30,93,0.10,11.0,17.3,13.2,71
1992-12-25,-26.4,-22.6,73,0.00,315,0.10,0.0,18.1,14.4,65
1992-12-26,-30.8,-28.6,73,0.00,239,0.05,0.0,11.6,7.9,63
1992-12-27,-30.8,-28.8,68,0.00,330,0.06,0.0,17.4,12.1,54
1992-12-28,-36.2,-33.6,67,0.00,281,0.05,0.0,15.1,11.3,60
1992-12-29,-32.8,-28.9,66,0.50,293,0.04,5.0,8.0,3.7,63
1992-12-30,-31.3,-28.8,71,0.00,345,0.04,0.0,8.6,6.5,64
1992-12-31,-31.4,-26.8,69,0.00,263,0.08,0.0,16.7,13.8,60
1993-01-01,-26.6,-25.1,69,0.00,242,0.12,0.0,17.7,14.0,62
1993-01-02,-23.8,-19.3,73,1.10,199,0.10,5.0,14.5,10.0,69
1993-01-03,-21.4,-17.9,79,0.00,272,0.10,0.0,14.6,10.3,76
1993-01-04,-20.1,-18.1,79,0.00,314,0.10,0.0,12.9,11.1,70
1993-01-05,-25.8,-23.0,75,0.00,269,0.09,0.0,15.2,11.6,68
1993-01-06,-23.0,-21.6,74,0.00,271,0.13,0.0,18.8,14.5,66
1993-01-07,-28.1,-24.3,75,0.00,297,0.06,0.0,11.1,8.4,69
1993-01-08,-32.8,-29.9,75,0.00,308,0.05,0.0,12.0,9.6,63
1993-01-09,-30.8,-24.6,69,0.00,244,0.09,0.0,18.3,12.4,58
1993-01-10,-24.5,-22.1,69,0.00,230,0.15,0.0,19.2,14.4,64
1993-01-11,-22.9,-17.7,75,0.40,140,0.09,4.0,9.0,5.1,68
1993-01-12,-20.3,-17.4,78,0.00,43,0.09,0.0,9.3,7.3,74
1993-01-13,-18.2,-16.4,81,0.00,185,0.09,0.0,8.7,4.8,75
1993-01-14,-20.2,-18.1,79,0.00,222,0.12,0.0,16.5,11.8,71
1993-01-15,-16.3,-11.3,74,0.00,234,0.25,0.0,18.3,15.3,63
1993-01-16,-12.9,-10.5,75,1.30,307,0.27,4.0,23.7,17.3,63
1993-01-17,-17.3,-15.5,79,0.00,266,0.15,0.0,14.6,9.0,72
1993-01-18,-16.6,-10.8,82,0.00,199,0.16,0.0,17.7,13.2,75
1993-01-19,-9.3,-4.6,82,0.00,206,0.28,0.0,18.3,15.6,75
1993-01-20,-4.7,-2.3,83,0.00,191,0.34,0.0,18.8,15.9,76
1993-01-21,-3.9,0.1,88,0.00,151,0.27,0.0,15.5,11.5,80
1993-01-22,-5.6,-1.5,82,0.00,281,0.32,0.0,22.6,18.5,76
1993-01-23,-13.1,-7.0,74,0.00,297,0.29,0.0,21.4,19.2,65
1993-01-24,-23.1,-18.8,73,0.00,304,0.14,0.0,15.8,9.3,62
1993-01-25,-17.4,-10.8,78,0.00,176,0.21,0.0,15.0,10.0,74
1993-01-26,-19.5,-12.6,72,0.00,359,0.16,0.0,15.1,9.5,61
1993-01-27,-22.4,-19.4,75,0.30,153,0.12,3.0,13.4,6.1,65
1993-01-28,-23.7,-20.1,72,0.00,291,0.18,0.0,16.9,14.8,61
1993-01-29,-20.3,-13.5,74,0.00,216,0.19,0.0,13.8,8.3,68
1993-01-30,-4.6,6.3,82,0.00,249,0.60,0.0,24.5,16.2,67
1993-01-31,2.2,5.7,80,0.00,297,0.74,0.0,25.3,16.6,69
1993-02-01,-0.3,2.8,88,0.00,195,0.44,0.0,14.5,11.9,76
1993-02-02,1.0,2.0,76,0.00,282,0.79,0.0,20.6,18.1,70
1993-02-03,-2.5,0.8,86,0.00,227,0.44,0.0,14.6,9.9,71
1993-02-04,-9.5,-1.3,81,0.00,28,0.22,0.0,16.9,13.3,68
1993-02-05,-19.9,-17.1,70,4.20,77,0.19,16.0,14.1,12.0,66
1993-02-06,-18.4,-13.9,75,0.30,128,0.20,2.0,13.5,9.9,72
1993-02-07,-17.3,-13.6,73,0.00,30,0.22,0.0,14.0,7.7,59
1993-02-08,-14.5,-8.9,78,3.40,134,0.23,15.0,15.9,10.3,68
1993-02-09,-16.5,-10.3,76,0.90,353,0.25,3.0,18.7,14.6,62
1993-02-10,-23.5,-19.4,74,0.00,355,0.20,0.0,11.5,7.2,59
1993-02-11,-25.4,-16.6,74,0.00,150,0.21,0.0,10.5,8.4,60
1993-02-12,-18.0,-12.2,78,0.00,237,0.29,0.0,13.1,10.6,70
1993-02-13,-17.9,-13.7,75,0.00,322,0.25,0.0,13.0,11.0,58
1993-02-14,-21.4,-18.4,71,0.00,308,0.23,0.0,17.3,14.5,53
1993-02-15,-23.8,-21.5,65,0.00,313,0.22,0.0,16.9,15.5,49
1993-02-16,-26.4,-22.9,69,0.00,309,0.19,0.0,13.1,11.6,60
1993-02-17,-22.5,-16.2,71,0.00,285,0.27,0.0,13.5,12.4,57
1993-02-18,-17.9,-15.7,74,0.00,57,0.27,0.0,9.1,6.4,60
1993-02-19,-19.1,-13.6,75,0.00,271,0.31,0.0,10.2,6.9,62
1993-02-20,-19.3,-14.8,75,0.00,352,0.26,0.0,10.6,8.2,59
1993-02-21,-25.6,-19.5,69,0.00,16,0.20,0.0,12.4,8.8,54
1993-02-22,-26.7,-20.8,68,0.00,238,0.23,0.0,7.8,5.3,54
1993-02-23,-23.0,-16.9,69,0.00,272,0.29,0.0,13.5,10.7,58
1993-02-24,-16.4,-9.3,72,0.00,244,0.48,0.0,17.1,13.7,60
1993-02-25,-14.5,-9.4,75,0.00,129,0.44,0.0,14.6,9.0,63
1993-02-26,-9.9,-2.7,75,0.00,220,0.71,0.0,18.2,15.7,58
1993-02-27,-5.0,1.6,77,0.70,221,0.76,3.0,17.2,13.8,62
1993-02-28,-0.2,5.3,82,0.00,234,0.89,0.0,12.1,11.0,68
1993-03-01,1.9,7.4,82,0.00,272,1.08,0.0,13.0,9.5,56
1993-03-02,0.8,2.5,90,0.70,126,0.40,5.0,20.4,13.9,84
1993-03-03,-0.1,2.9,93,0.70,277,0.51,5.0,10.7,6.4,79
1993-03-04,-0.7,4.6,81,0.00,270,1.07,0.0,11.2,6.3,57
1993-03-05,-1.6,1.6,81,0.00,109,0.95,0.0,13.1,9.9,63
1993-03-06,-1.1,4.4,84,0.30,191,0.85,1.0,16.4,10.9,67
1993-03-07,0.7,2.8,87,0.50,335,0.58,5.0,15.8,11.5,74
1993-03-08,-1.8,2.7,84,0.60,152,0.71,3.0,12.7,9.0,69
1993-03-09,-5.1,1.4,78,0.00,3,0.60,0.0,16.7,13.3,59
1993-03-10,-12.4,-7.1,67,0.00,87,0.73,0.0,12.3,7.2,37
1993-03-11,-11.5,-8.1,64,0.00,345,0.64,0.0,21.2,13.2,45
1993-03-12,-17.7,-11.9,65,0.00,335,0.61,0.0,20.0,11.5,43
1993-03-13,-16.2,-9.0,62,0.00,153,0.70,0.0,8.1,5.0,48
1993-03-14,-15.8,-9.1,68,0.00,72,0.60,0.0,11.9,8.9,52
1993-03-15,-13.0,-10.1,70,0.20,359,0.59,2.0,22.3,13.8,52
1993-03-16,-20.3,-13.7,55,0.00,312,0.53,0.0,24.6,21.0,47
1993-03-17,-15.5,-5.1,55,0.00,240,0.94,0.0,16.8,15.6,38
1993-03-18,-9.5,-5.7,71,1.90,192,0.59,8.0,17.1,10.8,47
1993-03-19,-11.0,-6.1,75,0.00,19,0.73,0.0,14.8,10.6,48
1993-03-20,-11.9,-3.4,67,0.00,139,0.98,0.0,13.6,10.3,48
1993-03-21,-6.5,3.4,66,0.00,168,1.41,0.0,16.2,14.1,45
1993-03-22,1.4,8.2,70,0.00,174,1.82,0.0,15.8,13.4,53
1993-03-23,4.8,11.4,76,0.00,167,1.81,0.0,14.8,12.6,56
1993-03-24,6.1,14.4,77,0.00,231,2.03,0.0,14.2,8.3,39
1993-03-25,3.7,11.0,65,0.00,262,1.53,0.0,13.9,9.3,48
1993-03-26,3.2,9.6,74,0.00,231,1.62,0.0,12.4,7.3,31
1993-03-27,1.6,7.3,58,0.80,45,1.58,5.0,15.0,13.1,42
1993-03-28,-0.5,4.6,55,0.00,51,2.00,0.0,14.2,10.1,28
1993-03-29,-0.3,4.5,49,0.00,82,1.62,0.0,12.1,7.9,28
1993-03-30,-0.5,3.7,62,0.00,66,1.69,0.0,14.8,11.5,37
1993-03-31,-4.1,1.5,42,0.00,100,1.99,0.0,14.1,10.9,22
1993-04-01,-3.0,3.5,42,0.00,164,1.91,0.0,17.0,13.0,26
1993-04-02,1.5,9.0,60,0.00,175,2.20,0.0,11.8,8.3,38
1993-04-03,3.4,11.0,61,0.00,174,2.51,0.0,15.7,11.3,32
1993-04-04,4.5,12.2,58,0.00,157,2.73,0.0,18.5,15.5,39
1993-04-05,5.5,10.9,62,0.00,147,2.59,0.0,17.4,13.7,39
1993-04-06,4.0,9.6,62,0.00,129,2.54,0.0,25.8,17.9,42
1993-04-07,3.7,7.9,80,0.00,153,0.94,0.0,18.8,14.6,51
1993-04-08,2.6,5.1,71,0.10,288,1.34,1.0,14.4,11.5,51
1993-04-09,1.2,5.1,72,0.00,22,1.55,0.0,10.7,7.6,43
1993-04-10,-0.0,4.1,56,0.00,97,2.01,0.0,14.1,11.6,39
1993-04-11,0.1,5.4,50,0.00,101,2.22,0.0,16.2,13.3,36
1993-04-12,1.1,4.8,61,0.50,95,1.45,3.0,17.4,12.7,44
1993-04-13,2.4,7.1,72,0.30,106,1.72,2.0,8.4,7.0,39
1993-04-14,1.7,6.4,67,1.40,135,1.30,4.0,14.8,9.1,43
1993-04-15,0.4,1.7,81,6.10,97,0.81,24.0,21.0,16.7,76
1993-04-16,0.5,5.0,77,0.00,90,1.65,0.0,15.7,11.8,54
1993-04-17,-0.1,3.6,79,4.00,107,1.00,15.0,20.1,14.0,66
1993-04-18,-2.2,3.1,63,0.30,79,2.12,2.0,12.6,9.6,38
1993-04-19,-0.4,5.0,65,0.00,277,2.06,0.0,8.3,3.9,40
1993-04-20,2.1,10.1,57,0.00,272,2.65,0.0,14.1,9.9,34
1993-04-21,5.4,13.6,60,0.00,240,3.12,0.0,10.4,7.0,34
1993-04-22,7.1,14.9,61,0.00,157,3.05,0.0,8.9,5.5,31
1993-04-23,5.2,13.7,63,0.20,82,2.40,1.0,16.2,13.2,40
1993-04-24,-4.2,3.4,56,0.10,10,1.90,1.0,20.3,16.6,31
1993-04-25,-1.9,6.0,41,0.00,180,2.69,0.0,13.1,8.1,26
1993-04-26,1.5,5.6,62,0.70,123,2.22,4.0,16.5,14.8,37
1993-04-27,2.4,8.9,60,0.00,91,2.75,0.0,16.6,13.9,29
1993-04-28,3.7,10.8,46,0.00,76,3.37,0.0,13.6,9.9,24
1993-04-29,5.6,11.8,53,0.00,210,2.82,0.0,8.5,4.8,25
1993-04-30,6.8,14.0,54,0.00,190,3.25,0.0,11.5,6.2,29
1993-05-01,8.1,16.7,59,0.00,172,3.73,0.0,12.1,9.8,26
1993-05-02,9.7,16.2,52,0.00,150,4.17,0.0,22.7,16.3,28
1993-05-03,7.7,12.9,80,9.20,136,2.25,17.0,21.4,13.7,42
1993-05-04,7.6,11.6,82,1.80,270,1.87,3.0,16.1,11.4,53
1993-05-05,9.3,17.7,66,0.00,322,3.66,0.0,7.6,3.8,37
1993-05-06,12.2,20.3,58,0.00,144,4.42,0.0,18.7,13.6,38
1993-05-07,15.4,22.9,58,0.00,129,4.95,0.0,20.3,15.4,44
1993-05-08,14.6,20.9,69,0.00,129,3.36,0.0,23.8,18.1,46
1993-05-09,11.1,17.4,69,0.00,257,2.04,0.0,20.5,11.1,54
1993-05-10,11.7,20.8,51,0.00,266,4.86,0.0,24.2,15.1,22
1993-05-11,12.9,20.5,38,0.00,38,4.91,0.0,13.2,9.4,16
1993-05-12,13.9,25.2,36,0.00,130,5.34,0.0,14.5,11.8,17
1993-05-13,14.9,25.1,48,0.50,353,5.00,2.0,20.9,12.6,20
1993-05-14,5.1,17.4,54,0.10,345,2.53,1.0,26.8,20.2,26
1993-05-15,2.0,5.8,54,0.10,333,2.26,1.0,23.1,19.4,42
1993-05-16,4.1,7.3,63,0.50,329,2.10,4.0,19.3,14.3,46
1993-05-17,4.4,8.1,65,0.60,351,2.35,5.0,16.6,12.1,39
1993-05-18,6.0,9.9,59,0.00,347,2.41,0.0,15.7,10.2,38
1993-05-19,6.3,11.5,66,0.00,340,2.28,0.0,16.2,12.5,40
1993-05-20,6.4,13.5,49,0.00,353,3.94,0.0,14.7,9.8,22
1993-05-21,9.0,15.2,49,0.90,142,3.22,3.0,20.7,12.8,22
1993-05-22,7.7,10.7,69,0.30,80,1.92,2.0,18.6,16.3,57
1993-05-23,5.3,8.9,80,1.80,31,1.59,11.0,11.6,9.5,55
1993-05-24,7.0,12.4,69,1.50,310,2.53,4.0,16.7,9.4,35
1993-05-25,4.4,8.0,66,2.10,326,2.30,6.0,21.8,16.2,38
1993-05-26,5.3,9.2,59,0.00,327,2.46,0.0,16.0,9.1,38
1993-05-27,6.2,10.6,57,0.00,5,2.93,0.0,12.5,8.9,33
1993-05-28,7.8,13.0,57,0.10,336,3.48,1.0,14.5,8.3,34
1993-05-29,6.7,12.0,52,0.00,12,3.72,0.0,16.2,10.2,27
1993-05-30,7.5,12.1,49,0.00,56,3.63,0.0,12.9,9.9,29
1993-05-31,8.7,15.5,54,0.00,354,4.33,0.0,13.1,9.5,23
1993-06-01,8.1,14.9,64,0.70,13,2.64,4.0,15.6,10.9,24
1993-06-02,7.9,15.6,64,0.40,30,3.66,1.0,14.2,10.5,33
1993-06-03,12.5,19.9,50,0.00,293,4.62,0.0,9.2,6.3,24
1993-06-04,15.5,22.6,41,0.00,245,5.83,0.0,16.2,14.3,19
1993-06-05,10.7,22.0,57,1.60,13,2.87,5.0,18.0,13.0,21
1993-06-06,11.4,19.1,52,0.00,217,4.77,0.0,11.5,8.6,23
1993-06-07,15.6,23.6,46,0.00,186,5.77,0.0,15.5,10.7,20
1993-06-08,17.3,24.7,38,0.00,156,5.84,0.0,12.7,6.7,16
1993-06-09,16.4,24.4,44,0.00,17,4.93,0.0,18.2,12.3,16
1993-06-10,11.7,16.6,52,0.20,83,3.77,2.0,16.8,13.7,36
1993-06-11,13.7,21.1,68,0.30,94,3.78,1.0,12.6,9.6,42
1993-06-12,14.4,18.2,71,1.30,55,3.17,6.0,18.6,13.0,49
1993-06-13,9.5,17.1,90,21.40,45,0.86,22.0,22.9,19.9,52
1993-06-14,10.2,20.5,74,0.80,354,3.82,5.0,22.1,15.4,35
1993-06-15,12.6,19.7,65,3.90,2,3.84,7.0,15.4,8.3,34
1993-06-16,13.1,17.2,58,0.10,315,4.18,1.0,15.6,8.2,26
1993-06-17,15.4,22.9,48,0.40,246,5.57,1.0,19.9,13.1,25
1993-06-18,17.8,24.3,48,0.10,230,6.15,1.0,17.1,13.6,28
1993-06-19,18.8,26.0,57,3.50,197,5.24,4.0,18.3,15.4,34
1993-06-20,20.0,26.0,48,0.00,273,6.28,0.0,22.4,13.6,26
1993-06-21,18.5,24.9,53,0.00,307,5.64,0.0,18.1,6.9,29
